X,Y,FID,OBJECTID,Name,FAC_ID,ZIP,longitude,latitude,Address
-13419604.7752,5085274.9318,1,1,Alturas,F226,96101,-45859.172,386030.563,"903 West C Street
Alturas, CA 96101"
-13185265.2249,4062134.8462,2,2,Arleta,F209,91331,143161.203,-417616.563,"14400 Van Nuys Blvd.
Arleta, CA 91331"
-13228508.8418,4192690.2004,3,4,Arvin,F296,93203,106201.266,-311042,"317 Campus Drive
Arvin, CA 93203"
-13479057.1151,4708383.1536,4,5,Auburn,F277,95603,0,0,"11722 Enterprise Drive
Auburn, CA 95603"
-13249513.7277,4216764.2348,5,6,Bakersfield,F134,93301,88725.078,-291808.75,"3120 F Street
Bakersfield, CA 93301"
-13254441.591,4206573.6805,6,7,Bakersfield IBC/DSO,F429,93313,84899.1049,-300000.6488,"5800 District Blvd.
Bakersfield, CA 93313"
-13255884.0136,4207043.5303,7,8,Bakersfield Southwest,F261,93313,83587.57,-299879.5,"7000 Schirra Court
Bakersfield, CA 93313"
-13011905.4986,4018739.1857,8,9,Banning,F227,92220,0,0,"1034 West Ramsey St.
Suite B
Banning, CA 92220"
-13026554.395,4148516.7514,9,10,Barstow,F207,92311,0,0,"528 East Virginia Way
Barstow, CA 92311"
-13152358.3347,4024747.7092,10,11,Bell Gardens,F180,90201,171144.031,-448007,"6801 South Garfield Ave.
Bell Gardens, CA 90201"
-13150305.2062,4011833.5245,11,12,Bellflower,F160,90706,173001.953,-458532.813,"9520 East Artesia Blvd.
Bellflower, CA 90706"
-13181527.4942,4489650.9949,12,13,Bishop,F418,93514,140687.9517,-71630.2313,"1115 West Line Street
Bishop, CA  93514"
-12756801.1206,3975784.8554,13,14,Blythe,F239,92225,501509.344,-475934.938,"430B South Broadway
Blythe, CA 92225"
-12859906.8262,3892499.908,14,15,Brawley,F312,92227,418883.75,-549684.188,"1175 East Main Street
Brawley, CA 92227"
-13626130.1465,4535987.6487,15,16,Brisbane INV,F452,94005,-211880.9069,-33328.5539,"5 Thomas Melon Circle
Suite 168
San Francisco, CA*"
-13576844.7487,4435381.15,16,17,Capitola,F191,95010,-174485.797,-114274.445,"4200 Capitola Road
Capitola, CA 95010"
-13507875.3094,4668119.388,17,18,Carmichael,F157,95608,-116728.492,68253.07,"5209 North Avenue
Carmichael, CA 95608"
-13172319.128,3940449.3022,18,19,Catalina Travel Run,F397,90704,155637.9495,-518025.1086,"410 Avalon Canyon Road
Avalon, CA 90704"
-13564287.41,4830112.3922,19,20,Chico,F471,95926,-158484.6221,194601.7955,"107 Parmac Rd
Suite 1
Chico, CA 95926"
-13034072.1575,3849149.2222,20,21,Chula Vista,F181,91010,273815.094,-591504.375,"30 North Glover Avenue
Chula Vista, CA 91910"
-13153658.5676,4026945.0217,21,22,City of Commerce DSO,F378,90040,169903.7237,-446061.3496,"5801 E. Slauson Ave.
2nd Floor, Suite 250
Commerc*"
-13651460.3849,4716327.2563,22,23,Clearlake Travel Run,F356,95453,-228012.1183,108269.983,"Burns Valley Mall
14844 Olympic Drive
Clearlake, *"
-13322321.5463,4412589.9415,23,24,Clovis,F413,93612,28810.7662,-134198.4509,"2103 Shaw Avenue
Clovis, CA 93612"
-13398030.0835,4320336.8041,24,25,Coalinga,F381,93210,-32096.5743,-208161.5975,"406 East Elm Street
Coalinga, CA 93210"
-13581313.3157,4750854.3382,25,26,Colusa,F423,95932,-172923.1353,133869.4901,"1025 Bridge Street
Colusa, CA 95932"
-13159682.283,4012219.7395,26,27,Compton,F217,90221,165264.359,-458599.906,"2111 South Santa Fe Ave.
Compton, CA 90221"
-13587250.8326,4575874.508,27,28,Concord,F212,94520,-180351.094,-2612.437,"2070 Diamond Blvd.
Concord, CA 94520"
-13638586.2793,4570214.1971,28,29,Corte Madera,F135,94925,-220942.922,-6356.466,"75 Tamal Vista Blvd.
Corte Madera, CA 94925"
-13127400.412,3981113.835,29,30,Costa Mesa,F184,92627,192582.141,-483767.625,"650 West 19th Street
Costa Mesa, CA 92627"
-13824158.9972,5126844.5183,30,31,Crescent City,F222,95531,0,0,"1475 Parkway Drive
Crescent City, CA 95531"
-13181920.1631,4029097.9359,31,32,Culver City,F151,90066,146443.266,-444823.031,"11400 West Washington Blvd.
Los Angeles, CA 90066"
-13633615.632,4535612.8986,32,33,Daly City,F148,94015,-217581.188,-33695.008,"1500 Sullivan Avenue
Daly City, CA 94015"
-13550608.2495,4657317.093,33,34,Davis,F214,95616,-150216.672,60530.449,"505 Pole Line Road
Davis, CA 95618"
-13274166.2799,4268336.0382,34,35,Delano,F282,93215,68444.094,-250179.844,"631 Jefferson Street
Delano, CA 93215"
-13019911.3292,3871075.0936,35,36,El Cajon,F230,92021,285112,-572781.938,"1450 Graves Ave.
El Cajon, CA 92021"
-12865154.1651,3868092.1473,36,37,El Centro,F123,92243,415459.813,-570385.938,"233 North Imperial Ave.
El Centro, CA 92243"
-13615502.7116,4567570.1981,37,38,El Cerrito,F150,94530,-202768.094,-8849.869,"6400 Manila Avenue
El Cerrito, CA 94530"
-13140669.7889,4039606.0345,38,39,El Monte,F427,91731,180368.6479,-435466.9563,"4000 Arden Drive
El Monte, CA 91731"
-13143204.2701,4037731.8309,39,40,El Monte INV,F288,91731,178203.3637,-436992.668,"3204 Rosemead Blvd.
Suite 204, 202
El Monte, CA 9*"
-13179618.6823,4018209.3717,40,41,El Segundo DSO,F307,90245,0,0,"390 North Sepulveda Blvd.
Suite 2075, 2085
El Seg*"
-13589095.0692,4614334.5248,41,43,Fairfield,F412,94533,-181241.1589,27576.0987,"160 Serrano Drive
Fairfield, CA 94533"
-13595620.6388,4612016.3072,42,44,Fairfield IBC/OL,F436,94534,-186344.9296,25904.6757,"4630 Westamerica Drive
Fairlfied, CA 94534"
-13517313.2939,5015237.7457,43,45,Fall River Mills,F380,96028,-120192.3022,334624.4723,"43467 Highway 299 East
Fall River Mills, CA 96028"
-13488410.1179,4674959.6179,44,46,Folsom,F272,95630,0,0,"323 East Bidwell
Suite A
Folsom, CA 95630"
-13077480.9601,4043288.424,45,47,Fontana Hemlock,F441,92336,232909.5022,-431135.8079,"8026 Hemlock Ave
Fontana, CA 92336"
-13073946.1516,4041102.9286,46,48,Fontana DLPC,F177,92335,0,0,"16499 Merrill Avenue
Fontana, CA 92335"
-13075735.5287,4037878.0372,47,49,Fontana CDTC,F473,92335,234179.5048,-435422.0665,"10207 Poplar Ave
Fontana, CA 92335"
-13781826.7942,4784607.7522,48,50,Fort Bragg,F192,95437,-327071.281,164365.891,"410 South Franklin St.
Fort Bragg, CA 95437"
-13581775.2584,4516512.9286,49,51,Fremont,F187,94536,-176914.031,-49758.715,"4287 Central Avenue
Fremont, CA 94536"
-13338261.0138,4405304.3974,50,52,Fresno,F477,93728,16199.259,-140090.234,"655 West Olive Ave.
Fresno, CA 93728"
-13333462.5004,4396229.3843,51,54,Fresno CDTC,F435,93725,19946.8917,-147163.9629,"735 East North Street
Fresno, CA 93725"
-13333075.791,4398791.7043,52,55,Fresno DSO/INV/OL,F376,93706,20259.4896,-145336.032,"2510 S. East Avenue
Suite 310/100B/100A
Fresno, C*"
-13334804.3152,4415503.2587,53,56,Fresno North,F263,93710,18775.646,-132016.484,"6420 North Blackstone Ave.
Fresno, CA 93710"
-13129104.5902,4010962.7135,54,57,Fullerton,F165,92632,190653.406,-459087.688,"909 West Valencia Drive
Fullerton, CA 92832"
-13781414.7866,4883513.6112,55,58,Garberville,F320,95560,0,0,"1180 Evergreen Road
Redway, CA 95560"
-13165311.8848,4014985.8891,56,59,Gardena CDTC,F450,90248,0,0,"14825 S. Avalon Blvd.
Gardena, CA 90248"
-13531865.1795,4439329.404,57,60,Gilroy,F328,95020,0,0,"6984 Automall Parkway
Gilroy, CA 95020"
-13167241.7101,4051238.7355,58,61,Glendale,F113,91201,158295.031,-426386.125,"1335 West Glenoaks Blvd.
Glendale, CA 91201"
-13344611.1153,4086535.149,59,62,Goleta,F231,93117,11329.824,-398618.875,"7127 Hollister Ave.
Suite 24/26
Goleta, CA 93117"
-13473490.2164,4755470.6636,60,64,Grass Valley,F479,95945,-89103.391,135678.406,"890 Sutton Way
Grass Valley, CA 95945"
-13319999.5733,4343771.1587,61,66,Hanford,F216,93230,0,0,"701 W. Hanford Armona Rd.
Hanford, CA 93230"
-13173338.4838,4017464.3912,62,67,Hawthorne,F164,90250,0,0,"3700 W. El Segundo Blvd.
Hawthorne, CA 90250"
-13590711.6163,4531418.5819,63,68,Hayward,F149,94544,0,0,"150 Jackson Street
Hayward, CA 94544"
-13021015.2957,3992317.7081,64,69,Hemet,F253,92543,0,0,"1200 South State St.
Hemet, CA 92543"
-13514206.4362,4419353.8594,65,70,Hollister,F167,95023,-124507.695,-128022.305,"80 North Sally St.
Hollister, CA 95023"
-13172460.3062,4040287.1062,66,71,Hollywood & Cole (DL),F107,90038,154184.125,-435497.625,"803 Cole Ave.
Hollywood, CA 90038"
-12937078.1571,3992103.7128,67,72,Indio,F284,92201,350778.406,-469775.469,"44-480 Jackson St. 
Indio, CA 92201"
-13175463.8681,4024750.0264,68,73,Inglewood,F152,90302,151953.859,-448323.219,"621 North La Brea Ave.
Inglewood, CA 90302"
-13443433.8381,4627934.835,69,74,Jackson,F245,95642,-66616.016,36357.855,"201 Clinton Road
Suite 205
Jackson, CA 95642"
-13483825.1331,4331266.5951,70,75,King City,F417,93930,-101197.3005,-198852.3089,"101 East San Antonio
King City, CA 93930"
-13105943.3259,3977972.9152,71,76,Laguna Hills,F241,92653,0,0,"23535 Moulton Parkway
Laguna Hills, CA 92653"
-13188758.2082,4248039.9594,72,77,Lake Isabella,F285,93240,137788.453,-265733.844,"5520 Lake Isabella Blvd.
PO Box 469
Lake Isabella*"
-13684202.8089,4726812.2959,73,78,Lakeport,F385,95453,-253085.0402,117256.9101,"965 Parallel Drive
Lakeport, CA 95453"
-13151746.5664,4117155.4694,74,79,Lancaster,F443,93534,0,0,"721 West Avenue L6
Lancaster, CA 93534"
-13158298.5609,4037938.3185,75,80,Lincoln Park,F221,90031,165821.75,-437340,"3529 North Mission Road
Los Angeles, CA 90031"
-13497657.1346,4596207.2153,76,81,Lodi,F416,95240,-109640.6431,12115.4511,"1222 Pixley Parkway
Lodi, CA 95240"
-13409363.4141,4118239.4418,77,82,Lompoc,F456,93436,-41880.8677,-372233.4868,"1601 N. H Street
Lompoc, CA 93436"
-13152333.3377,4002465.0357,78,83,Long Beach,F305,90815,171406.8416,-466203.434,"3700 East Willow Street
Long Beach, CA 90815"
-13166782.1757,4031213.2989,79,84,Los Angeles,F237,90007,159040.641,-442879.625,"3615 South Hope St.
Los Angeles, CA 90007"
-13121706.8984,4042845.9858,80,86,Los Angeles Metro IBC/DSO/OL,F426,91724,196249.9313,-432353.6114,"1365 North Grand Ave.
Suites 100-102
Covina, CA 9*"
-13454386.4275,4447459.2025,81,87,Los Banos,F327,93635,0,0,"814 West L St.
Los Banos, CA 93635"
-13578534.2562,4471757.956,82,88,Los Gatos,F158,95030,-175202.578,-85382.258,"600 North Santa Cruz Ave.
Los Gatos, CA 95030"
-13366416.2603,4432112.5126,83,89,Madera,F268,93637,-6305.895,-118706.711,"1206 Maple St.
Madera, CA 93637"
-13495253.9271,4551325.8955,84,90,Manteca,F246,95336,-108020.914,-23391.414,"955 Davis St.
Manteca, CA 95337"
-13356091.3128,4508496.088,85,91,Mariposa,F220,95338,0,0,"5264 Highway 49 North
PO Box
Mariposa, CA 95338"
-13400921.8287,4404877.8068,86,93,Mendota Travel Run,F414,93640,-34104.2229,-140243.6112,"655 Quince St
Mendota, CA 93640"
-13413823.4405,4481193.9387,87,94,Merced,F337,95340,-44106.492,-79610.352,"1313 West 12th St.
Merced, CA 95341"
-13568957.2501,4500083.8018,88,95,Milpitas INV,F451,95035,-167252.8855,-62888.0733,"860 Hillview Ct, Ste 100
Milpitas, CA 95035"
-13187925.0711,4065420.3644,89,96,Mission Hills INV,F425,91345,140939.3732,-414861.129,"15455 San Fernando Mission Blvd.
Suite 305
Missio*"
-13468314.5895,4528568.2854,90,97,Modesto,F186,95354,-87330.086,-41502.047,"124 Burney Street
Modesto, CA 95354"
-13472759.1364,4532679.086,91,98,Modesto INV,F289,95350,0,0,"2005 Evergreen Ave.
Suite 500
Modesto, CA 95350"
-13149340.0624,4031406.4848,92,99,Montebello,F141,90640,173422.438,-442402.156,"424 North Wilcox Ave.
Montebello, CA 90640"
-13616088.3851,5057987.8914,93,100,Mount Shasta,F313,96067,-194123.828,368093.313,"154 Morgan Way
Mount Shasta, CA 96067"
-13592963.6177,4495086.8955,94,101,Mountain View IBC/CDL/DSO,F130,94040,-186365.484,-66630.672,"595 Showers Drive
Mountain View, CA 94040"
-13611485.4587,4615564.9907,95,102,Napa,F133,94558,0,0,"2550 Napa Valley
Corporate Drive
Napa, CA 94558"
-12756653.355,4140066.4115,96,103,Needles,F281,92363,0,0,"1040 East Broadway
Needles, CA 92363"
-13195047.5173,4079877.2567,97,104,Newhall,F176,91321,135019.906,-403220.625,"24427 Newhall Ave
Newhall, CA 91321"
-13086855.6031,4019170.0663,98,105,Norco,F299,91760,225513.063,-451585.781,"3201 Horseless Carriage Rd
Norco, CA 92860"
-13645262.8054,4594627.0621,99,106,Novato,F290,94947,-225696.344,12924.395,"936 7th St.
Suite A
Novato, CA 94945"
-13609891.1632,4556791.0117,100,107,Oakland,F103,94618,-198604.906,-17440.223,"5300 Claremont Ave.
Oakland, CA 94618"
-13602480.8163,4542701.2646,101,108,Oakland Coliseum,F159,94621,-192843.063,-28822.939,"501 85th Ave.
Oakland, CA 94621"
-13603603.1988,4543738.6892,102,109,Oakland DSO/INV,F428,94621,-193876.1767,-27577.4571,"7677 Oakport St. 
Suite 220
Oakland, CA 94621"
-13056478.0782,3919623.5206,103,110,Oceanside,F211,92056,252972.953,-533305.688,"4005 Plaza Drive
Oceanside, CA 92056"
-13123674.2902,3998663.3087,104,111,Orange DSO/OL,F445,92868,195428.4213,-468896.2417,"790 The City Drive
Suite 410 & 420
Orange, CA 928*"
