X,Y,FID,OBJECTID,Name,FAC_ID,ZIP,longitude,latitude,Address
-13123667.0115,3998787.071,105,112,Orange INV,F444,92868,195435.4304,-468873.9014,"750 The City Drive
Suite 200
Orange, CA 92868"
-13532561.543,4794143.7109,106,114,Oroville,F208,95965,-134420.469,166360.969,"775 Mitchell Ave.
Oroville, CA 95965"
-13266735.7611,4050727.6249,107,115,Oxnard,F195,93033,75895.227,-428000.938,"4050 South Saviers Rd.
Oxnard, CA 93033"
-13263237.7948,4058530.7187,108,116,Oxnard DSO,F432,93036,78774.0914,-421289.8185,"2051 Solar Dr.
Suite 125
Oxnard, CA 93036"
-12952743.9287,4000024.1738,109,117,Palm Desert,F437,92211,0,0,"74-740 Technology Drive
Palm Desert, CA 92211"
-12970844.9182,4006916.2298,110,118,Palm Springs,F235,92262,0,0,"950 North Farrell Dr.
Palm Springs, CA 92262"
-13143921.3278,4048315.6085,111,121,Pasadena,F124,91107,177745.313,-428408.344,"49 South Rosemead Blvd.
Pasadena, CA 91107"
-13435163.7312,4248903.8833,112,122,Paso Robles,F171,93446,-62306.898,-265933.594,"841 Park St.
Paso Robles, CA 93446"
-13652832.5062,4615809.1024,113,123,Petaluma,F258,94954,-231208.328,30010.035,"715 Southpoint Blvd.
Suite J
Petaluma, CA 94954"
-13566710.5933,4579284.9491,114,124,Pittsburg,F224,94565,-164199.844,-590.945,"1399 Buchanan Road
Pittsburg, CA 94565"
-13118019.7173,4016075.6119,115,125,Placentia IBC,F283,92870,0,0,"2390 North Rose Dr.
Placentia, CA 92870"
-13450187.5547,4683723.579,116,126,Placerville,F190,95667,-71571.766,79921.141,"2919 Cold Springs Rd.
Placerville, CA 95667"
-13570484.1187,4534334.9314,117,127,Pleasanton,F201,94588,0,0,"6300 West Las Positas Blvd.
Pleasanton, CA 94588"
-13107761.5067,4034457.6307,118,128,Pomona,F287,91766,207854.344,-439205.969,"1600 South Garey Ave.
Pomona, CA 91766"
-13248056.2934,4309343.0863,119,129,Porterville,F105,93257,0,0,"329 East Olive Ave.
Porterville, CA 93257"
-13028847.5428,3889971.0851,120,130,Poway,F387,92604,276973.1922,-557185.3082,"13461 Community Rd.
Poway, CA 92604"
-13458819.9135,4856449.3132,121,131,Quincy,F404,95971,-77153.3313,213515.6904,"1953 E. Main St.
Suite 3
Quincy, CA 95971"
-13091354.0588,4041843.4104,122,132,Rancho Cucamonga,F446,91730,221219.095,-432598.7606,"8629 Hellman AVe
Rancho Cucamonga, CA 91730"
-13016219.9394,3861531.6214,123,133,Rancho San Diego IBC/INV/CDL,F388,92019,288422.4536,-580523.5839,"1530 Hilton Head Rd.
Suite 101
El Cajon, CA 92019"
-13607564.3619,4891378.2876,124,134,Red Bluff,F262,96080,-190602.516,242081.984,"675 Monroe St.
Red Bluff, CA 96080"
-13623289.1295,4949970.0072,125,135,Redding,F129,96001,-201407.0055,286949.0184,"2135 Civic Center Dr.
Suite 20
Redding, CA 96001"
-13620356.2585,4948944.5331,126,136,Redding DSO,F403,96002,-199258.9873,286068.1406,"2650 Churn Creek Rd.
Redding, CA 96002"
-13048041.355,4038190.5834,127,138,Redlands,F175,92374,0,0,"1659 West Lugonia Ave.
Redlands, CA 92374"
-13606470.0936,4507997.7051,128,139,Redwood City,F162,94063,0,0,"300 Brewster Ave.
Redwood City, CA 94063"
-13296370.9872,4382123.5526,129,140,Reedley,F137,93654,49838.508,-158622.078,"558 East Dinuba Ave.
Reedley, CA 93654"
-13100177.3849,4252462.2864,130,141,Ridgecrest,F238,93555,0,0,"540 Perdew Ave.
Suite A
Ridgecrest, CA 93555"
-13068491.814,4023113.2111,131,142,Riverside,F120,92506,240677.047,-447745.219,"6280 Brockton Ave.
Riverside, CA 92506"
-13057696.8436,4020010.0607,132,144,Riverside East,F383,92507,249779.4408,-449914.3206,"6425 Sycamore Canyon Blvd
Riverside, CA 92507"
-13056917.2585,4020285.6192,133,145,Riverside INV,F270,92507,250099.1051,-449540.9407,"6296 River Crest Dr.
Suite A
Riverside, CA 92507"
-13495439.4359,4691265.8977,134,146,Rocklin,F401,95677,-106914.9986,86414.5831,"5245 South Grove St.
Rocklin, CA 95677"
-13495132.0272,4691201.7793,135,147,Rocklin INV,F243,95677,-106605.641,86338.203,"4240 Rocklin Rd.
Suite 12
Rocklin, CA 95677"
-13503597.2515,4689675.8798,136,148,Roseville,F442,95678,-113328.0431,85125.6773,"7200 Galilee Rd
Roseville, CA 95678"
-13519856.8449,4656851.4996,137,149,Sacramento Broadway,F295,95820,-126323.164,59723.844,"4700 Broadway
Sacramento, CA 95820"
-13518068.385,4649511.4682,138,150,Sacramento IBC,F215,95823,-124796.43,53978.5,"7226 Florin Mall Dr.
Sacramento, CA 95823"
-13517155.9542,4647000.2994,139,161,Sacramento La Mancha,F402,95823,-124373.2134,52260.1719,"7775 La Mancha Way
Sacramento, CA 95823"
-13541730.1206,4397073.7264,140,164,Salinas,F125,93906,-146888.328,-145430.797,"250 East Laurel Drive
Salinas, CA 93906"
-13433057.491,4606447.8968,141,165,San Andreas,F172,95249,0,0,"745 Mountain Ranch Rd
San Andreas, CA 95249"
-13055456.7164,4045413.9814,142,166,San Bernardino,F174,92404,251043.953,-429021.406,"1310 North Waterman Ave.
San Bernardino, CA 92404"
-13054959.0009,4037923.0684,143,167,San Bernardino IBC/OL,F433,92408,251502.0374,-435026.5987,"473 East Carnegie Drive
Suites 125 & 150
San Bern*"
-13055903.3205,4038057.6634,144,168,San Bernardino DSO,F173,92405,250852.5517,-434965.9617,"1845 Business Center Dr.
Suite 210
San Bernardino*"
-13095926.0022,3954206.6965,145,169,San Clemente,F219,92672,219399.297,-505335.469,"2727 Via Cascadita
San Clemente, CA 92672"
-13044660.2855,3871884.9048,146,170,San Diego Clairemont,F194,92117,264038.344,-572728.125,"4375 Derrick Dr.
San Diego, CA 92117"
-13042039.4636,3865371.4296,147,171,San Diego DSO/OL,F469,92108,266484.4513,-578041.728,"1455 Frazee Rd
Suite 400 & 420
San Diego, CA 92108"
-13038889.4913,3864995.0059,148,172,San Diego INV,F389,92108,269205.2324,-578294.0457,"2878 Camino Del Rio South
suite 310
San Diego, CA*"
-13041004.8756,3862254.8225,149,173,San Diego Normal,F114,92103,267583.531,-580807.375,"3960 Normal St.
San Diego, CA 92103"
-13630008.8894,4547454.9227,150,174,San Francisco,F115,94117,-214555.453,-24399.842,"1377 Fell St.
San Francisco, CA 94117"
-13567255.2895,4483108.2361,151,175,San Jose,F121,95110,-165957.984,-76508.336,"111 West Alma Ave.
San Jose, CA 95110"
-13564276.1214,4482582.8405,152,176,San Jose DLPC,F468,95112,-163812.35,-76675.4094,"2222 Senter Road
San Jose, CA 95112"
-13556302.8994,4471681.8663,153,177,San Jose DSO/OL,F379,95119,-157592.4949,-85512.6161,"90 Great Oaks Blvd.
San Jose, CA 95119"
-13432835.2343,4198926.9329,154,178,San Luis Obispo,F234,93401,0,0,"3190 South Higuera St.
San Luis Obispo, CA 93401"
-13040779.2371,3913992.6162,155,179,San Marcos Rancheros,F470,92069,266397.1914,-537523.8991,"590 Rancheros Drive
San Marcos, CA 92069"
-13617047.7776,4520086.3664,156,180,San Mateo,F163,94401,-204847.328,-46284.176,"425 North Amphlett Blvd.
San Mateo, CA 94401"
-13168328.263,3996399.1938,157,181,San Pedro,F202,90731,158321.609,-471771.844,"1511 North Gaffey St.
San Pedro, CA 90731"
-13024735.9581,3838221.8451,158,182,San Ysidro,F405,92154,281712.8551,-600278.8716,"6111 Business Center Court
San Diego, CA 92154"
-13119065.441,3994578.9192,159,183,Santa Ana,F127,92701,199230.109,-472271.219,"1330 East 1st St.
Santa Ana, CA 92701"
-13325087.455,4084402.8197,160,184,Santa Barbara,F104,93101,27667.289,-400449.563,"535 Castillo St.
Santa Barbara, CA 93101"
-13580311.4458,4488026.559,161,185,Santa Clara,F178,95051,-176229.766,-72394.695,"3665 Flora Vista Ave.
Santa Clara, CA 95051"
-13406732.4727,4156754.0114,162,186,Santa Maria,F143,93454,-39542.199,-341027.188,"523 South McClelland St.
Santa Maria, CA 93454"
-13188578.3577,4032581.3292,163,187,Santa Monica,F147,90404,140958.891,-442104.75,"2235 Colorado Ave.
Santa Monica, CA 90404"
-13255439.679,4075144.2179,164,188,Santa Paula,F286,93060,85071.367,-407642.375,"250 W. Harvard Blvd.
Suite A
Santa Paula, CA 93060"
-13660768.8287,4638216.6608,165,189,Santa Rosa,F203,95407,-236851.609,47515.371,"2570 Corby Ave.
Santa Rosa, CA 95407"
-13556270.5525,4471177.8861,166,190,Santa Teresa,F228,95119,-157572.891,-86191.273,"180 Martinvale Lane
San Jose, CA 95119"
-13564638.5309,4383861.1489,167,191,Seaside,F155,93955,-165398.641,-155545.531,"1180 Canyon Del Rey Blvd.
Seaside, CA 93955"
-13277365.9065,4232503.5439,168,192,Shafter,F252,93263,65990.469,-279199.75,"548 Walker St.
Shafter, CA 93263"
-13216185.7461,4067397.1612,169,193,Simi Valley,F267,93063,0,0,"3855 Alamo St.
Suite D
Simi Valley, CA 93063"
-13399510.6635,4577232.7406,170,194,Sonora,F118,95370,0,0,"885 Morning Star Dr.
Sonora, CA 95370"
-13354929.4457,4713855.1774,171,196,South Lake Tahoe,F318,96150,0,0,"3344 South Lake Tahoe Blvd.
Suite B
South Lake Ta*"
-13015911.1785,3863142.1286,172,197,Spring Valley CDL,F411,92019,0,0,"1901 Jamacha Rd.
El Cajon, CA 92019"
-13502812.6867,4572438.7037,173,199,Stockton,F421,95203,-113857.9587,-6510.2676,"55 South Lincoln St.
Stockton, CA 95203"
-13501337.327,4573946.2133,174,200,Stockton DSO,F126,95202,-112670.688,-5571.625,"710 North American St.
Stockton, CA 95202"
-13501907.9101,4579702.7652,175,201,Stockton INV,F431,95207,0,0,"1507 East March Lane
Stockton, CA 95207"
-13429326.2852,4926065.4093,176,202,Susanville,F236,96130,-54084.324,266248.75,"2615 Main St.
Susanville, CA 96130"
-13297611.5131,4182829.3465,177,203,Taft,F110,93268,49820.93,-319766.969,"165 Center St.
Taft, CA 93268"
-13042345.0165,3962667.245,178,204,Temecula,F301,92590,0,0,"27851 Diaz Rd
Temecula, CA 92590"
-13229676.1489,4057137.8344,179,205,Thousand Oaks,F205,91362,106389.609,-422242.219,"1810 Avenida De Los Arboles
Thousand Oaks, CA 913*"
-13170333.0645,4005793.6307,180,206,Torrance,F210,90501,156460.313,-464029.656,"1785 West 220th St.
Torrance, CA 90501"
-13521718.1868,4545930.225,181,207,Tracy,F422,95304,-129108.7026,-27269.6023,"2785 Auto Plaza Dr.
Tracy, CA 95304"
-13381550.9884,4768411.3812,182,208,Truckee,F140,9616,0,0,"11357 Donner Pass Rd.
PO Box 8785
Truckee, CA 961*"
-13285566.5504,4330088.5969,183,209,Tulare,F264,93274,58779.387,-200384.391,"274 East Cross Ave.
Tulare, CA 93274"
-13522756.6719,5154423.121,184,210,Tulelake,F225,96134,-122660.984,438527.0297,"399 Main St.
PO Box 399
Tulelake, CA 96134"
-13451773.5775,4512200.787,185,211,Turlock,F304,95382,-74105.982,-54640.5663,"825 E. Monte Vista Ave.
Turlock, CA 95382"
-12919212.1636,4053969.4697,186,212,Twentynine Palms,F256,92277,0,0,"3668 Adobe Road
PO Box 936
Twentynine Palms, CA 9*"
-13714500.4611,4742845.9032,187,213,Ukiah,F233,95482,-276076.219,130218.266,"542 South Orchard Ave.
Ukiah, CA 95482"
-13574840.5095,4633024.4912,188,214,Vacaville,F319,95687,0,0,"621 Orange Dr.
Vacaville, CA 95687"
-13608980.9401,4596014.3043,189,215,Vallejo,F218,94590,-197170.266,13331.559,"200 Couch St.
Vallejo, CA 94590"
-13186722.6345,4054798.8834,190,216,Van Nuys,F274,91405,142164.328,-423680.25,"14920 Vanowen St
Van Nuys, CA 91405"
-13185604.6926,4053260.1089,191,217,Van Nuys DSO/INV/OL,F326,91411,142896.9052,-424805.5385,"6150 Van Nuys Blvd
Van Nuys, CA 91401"
-13273328.9357,4063315.7379,192,218,Ventura,F240,93003,0,0,"4260 Market St.
Ventura, CA 93003"
-13272300.4505,4063368.7489,193,219,Ventura INV,F260,93003,71083.3872,-417218.8162,"1732 Palma Dr.
Suite 202
Ventura, CA 93003"
-13058345.8963,4098825.7178,194,220,Victorville,F213,92392,247242.734,-385276.844,"14855 Corta Dr.
Victorville, CA 92395"
-13277466.2001,4346037.7464,195,221,Visalia,F204,93291,65206.516,-187372.438,"1711 East Main St.
Visalia, CA 93292"
-13587754.5452,4566073.6565,196,222,Walnut Creek,F188,94596,-180894.203,-10567.615,"1910 North Broadway
Walnut Creek, CA 94596"
-13555159.3183,4429001.097,197,223,Watsonville,F166,95076,-157158.703,-119798.883,"90 Alta Vista Ave.
Watsonville, CA 95076"
-13684379.0892,4971581.2081,198,224,Weaverville,F198,96093,0,0,"1511 Main St.
PO Box 1220
Weaverville, CA 96093"
-13128087.5776,4036994.3657,199,225,West Covina,F170,91790,190959.453,-437514.875,"800 South Glendora Ave.
West Covina, CA 91790"
-13174198.1928,4040667.0636,200,226,West Hollywood (VR),F420,90046,152612.0196,-435100.6021,"936 North Formosa
West Hollywood, CA 90046"
-13530365.0561,4661302.826,201,227,West Sacramento CDTC,F315,95691,-134599.0069,63448.3393,"2528 Evergreen Ave.
West Sacramento, CA 95691"
-13135475.0257,3997188.2812,202,228,Westminster,F156,92683,185547.25,-470640.688,"13700 Hoover St.
Westminster, CA 92683"
-13140487.4364,4022433.3339,203,229,Whittier,F153,90605,180965.641,-449712.313,"9338 South Painter Ave.
Whittier, CA 90605"
-13604637.2525,4797824.6014,204,230,Willows,F341,95988,0,0,"815 N. Humboldt Ave.
Willows, CA 95988"
-13200799.7467,4055883.9401,205,231,Winnetka,F154,91306,130516.43,-423067.156,"20725 Sherman Way
Winnetka, CA 91306"
-13554655.056,4674326.9502,206,232,Woodland,F251,95695,-153333.484,74202.563,"825 East St.
Suite 306
Woodland, CA 95776"
-13652723.3345,5116170.5516,207,233,Yreka,F311,96097,0,0,"1848 Fort Jones Rd.
Yreka, CA 96097"
-13541265.5083,4742311.1922,208,234,Yuba City,F280,95993,0,0,"1570 Poole Blvd
Yuba City, CA 95993"
