ZIP,Total,Two or More Races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Other Race
90001,56403,16438,10954,4183,1481,306,38,51456,23003
90002,52735,12048,8167,8154,1609,894,17,43219,21846
90003,71708,14175,9242,12009,771,265,0,58066,35246
90004,58844,6309,16227,2668,800,14836,51,27055,17953
90005,38747,5642,7181,2150,676,12624,9,18498,10465
90006,55192,8060,8989,1889,991,10497,58,39104,24708
90007,39253,5636,11502,3354,445,7315,141,20643,10860
90008,33443,3238,3012,20684,340,1200,26,9021,4943
90010,4478,113,881,264,32,2947,0,391,241
90011,102784,26917,13673,6276,1933,642,175,94292,53168
90012,37463,3891,8563,4723,347,13265,51,10684,6623
90013,14891,2485,4654,3461,220,2834,82,3661,1155
90014,9540,1120,3065,2081,33,2149,18,2173,1074
90015,25257,2929,6747,2375,947,6101,0,11442,6158
90016,46102,8454,11228,12946,246,1885,67,23800,11276
90017,28981,2644,5868,3782,328,5312,0,16351,11047
90018,48812,7579,10598,11933,298,2800,63,27880,15541
90019,59288,7745,16003,10498,532,10319,41,25311,14150
90020,38361,4186,6663,2252,385,16959,66,13274,7850
90021,3152,477,800,668,45,170,0,1523,992
90022,61638,12073,13348,297,1556,702,30,59548,33632
90023,44608,7537,7194,298,856,460,2,42851,28261
90024,50830,4529,26772,2332,187,13825,170,6818,3015
90025,45238,4445,26492,1711,78,9454,30,6785,3028
90026,62902,8272,24131,2389,826,8514,354,29062,18416
90027,46049,4591,28502,1945,236,5563,31,10402,5181
90028,31441,3813,14761,2700,520,4202,11,9513,5434
90029,33830,3293,10753,1512,355,5836,11,16548,12070
90031,36881,3884,5691,769,683,10896,283,21195,14675
90032,43724,8431,10191,1367,834,5275,0,32305,17626
90033,46540,5923,7191,851,1184,2114,24,41788,29253
90034,55120,7330,24910,5329,543,10124,129,14126,6755
90035,27851,2992,18527,2138,74,1988,29,3804,2103
90036,38784,4374,22118,2806,190,7548,20,5058,1728
90037,67895,10445,11565,10396,1869,835,102,54156,32683
90038,27807,4065,11031,1944,460,2176,102,13532,8029
90039,28572,4135,14118,533,269,5500,0,8976,4017
90040,11683,2628,3032,87,643,223,0,11009,5070
90041,27351,4722,10956,423,347,6976,20,9152,3907
90042,58344,12743,19292,1132,1957,7969,6,32960,15245
90043,43548,6774,4605,25750,331,896,74,11467,5118
90044,95859,21905,9892,28481,1239,669,127,64416,33546
90045,42352,7119,22806,3553,365,6859,87,8080,1563
90046,48905,6401,33761,2687,235,3408,66,8008,2347
90047,50925,6612,4383,27355,529,582,414,19707,11050
90048,20796,1903,15630,950,4,1608,0,1571,701
90049,36735,3794,28351,560,65,3338,55,3033,572
90052,0,0,0,0,0,0,0,0,0
90056,8908,1502,1089,5539,65,394,0,1368,319
90057,45548,4810,7689,3117,1849,8204,44,31113,19835
90058,3409,413,1371,379,0,23,2,2580,1221
90059,38015,7212,4839,9556,490,411,6,26787,15501
90061,28478,6391,3862,7512,945,229,25,19886,9514
90062,32110,4733,4443,8353,490,638,55,20322,13398
90063,50536,6488,9103,200,1200,1075,23,47331,32447
90064,26494,3656,15235,986,46,5010,64,3702,1497
90065,45075,8791,15467,720,1206,6253,7,23652,12631
90066,54975,7322,30150,2682,439,8699,40,13600,5643
90067,3165,523,1925,101,0,616,0,156,0
90068,21569,1965,15708,1634,33,1336,51,2781,842
90069,20318,1608,16394,661,57,1233,0,1684,365
90071,304,87,44,86,0,0,0,130,87
90073,1053,84,641,140,29,50,12,236,97
90077,8158,717,6355,93,0,815,0,538,178
90079,0,0,0,0,0,0,0,0,0
90089,4777,419,1820,392,54,1587,0,989,505
90094,12127,1755,6911,1016,0,2051,0,1530,394
90095,0,0,0,0,0,0,0,0,0
90201,93783,41117,27139,1365,1047,574,86,88464,22455
90210,19652,1482,16179,398,45,1295,0,1137,253
90211,8871,551,6044,131,0,1739,0,493,406
90212,10834,1081,7913,272,0,1268,0,926,300
90220,49156,11011,6151,13839,736,595,85,32842,16739
90221,50782,16657,7268,9417,856,541,188,40062,15855
90222,32173,6745,5617,7739,396,461,0,23448,11215
90230,31570,6311,14665,2530,80,5275,86,9462,2623
90232,16804,2606,9215,666,112,3548,0,3164,657
90240,25326,5662,7328,1087,508,2449,53,18108,8239
90241,45484,10121,14165,1432,1071,3095,45,34254,15555
90242,40983,9054,11857,1616,702,2698,227,31772,14829
90245,16863,3306,10589,473,28,1948,0,3501,519
90247,47303,8890,6234,7265,752,11810,9,23501,12343
90248,11144,1388,1721,2359,103,3626,9,3412,1938
90249,25967,4576,5035,5911,873,4126,50,11843,5396
90250,94991,19158,24282,22051,1606,6970,448,51863,20476
90254,19248,2810,14371,113,20,1428,8,1898,498
90255,70363,21596,15555,415,1531,463,144,68234,30659
90260,32379,9143,10445,1782,659,3359,31,21147,6960
90262,64918,15475,15353,5381,1447,467,11,57255,26784
90263,1895,178,984,186,0,473,0,327,74
90265,15914,1632,12469,181,40,746,0,1511,846
90266,34584,3454,25590,230,70,4757,38,2639,445
90270,24522,7342,4666,218,780,194,14,23926,11308
90272,21438,2006,17703,198,0,1379,0,898,152
90274,24988,2176,15579,812,8,6007,0,1616,406
90275,41367,4973,20033,867,99,13177,22,4965,2196
90277,35391,4555,23350,834,228,5307,73,4264,1044
90278,42536,6956,23940,863,240,8811,50,6315,1676
90280,91719,25144,21923,936,1609,730,75,87082,41302
90290,5948,496,4767,89,0,228,0,342,368
90291,25738,2946,18048,1465,211,1503,45,3681,1520
90292,23684,2988,16170,1551,0,2217,62,2793,696
90293,12784,1324,8661,540,47,1629,10,2456,573
90301,36428,6129,5553,11371,383,1087,173,20893,11732
90302,28871,4467,4345,12567,267,624,0,12131,6601
90303,23169,4328,3637,7319,169,344,11,14260,7361
90304,26215,6545,5405,1005,864,1285,316,22572,10795
90305,14612,1161,949,11056,25,159,0,2044,1262
90401,7925,1084,5797,348,20,504,0,812,172
90402,11178,1129,8560,71,41,1257,0,1087,120
90403,25087,2915,17410,631,192,2718,49,3007,1172
90404,22881,3863,12110,2277,131,2466,0,6204,2034
90405,26809,3279,19356,1125,139,2112,0,3975,798
90501,41319,6358,10746,2159,115,11412,19,17814,10510
90502,18114,2475,3812,1431,128,6773,43,6559,3452
90503,43764,5148,16085,1751,118,18176,86,6618,2400
90504,33321,5302,9426,1377,117,13280,51,8665,3768
90505,35605,4356,13655,1002,122,14725,0,5102,1745
90506,0,0,0,0,0,0,0,0,0
90601,30472,5745,9326,365,958,1771,49,21571,12258
90602,25823,4413,7993,500,281,745,16,18913,11875
90603,20361,3722,9970,91,289,1157,115,11833,5017
90604,39378,6408,13810,465,542,3304,27,26850,14822
90605,39224,6427,11571,517,912,2053,20,29660,17724
90606,31881,5505,7310,526,662,1621,43,27006,16214
90620,46992,7675,17927,827,529,13724,274,18267,6036
90621,35735,5617,9585,916,652,12839,15,16883,6111
90623,15369,1549,4857,523,34,7811,72,2647,523
90630,49565,7086,18167,1626,227,18618,104,10827,3737
90631,68615,15288,27736,1573,1055,8576,75,38629,14312
90638,45714,7858,16630,922,430,10458,96,21012,9320
90639,1714,177,813,82,11,424,0,364,207
90640,61615,11453,14398,363,1560,8442,41,48558,25358
90650,100808,17003,24227,4216,2118,13879,332,70013,39033
90660,60821,12635,13814,1143,1926,2102,15,55059,29186
90670,18255,3844,4784,339,447,1510,406,13874,6925
90680,31949,3900,9351,504,363,8694,75,16057,9062
90701,16044,1822,3057,818,112,6952,420,5514,2863
90703,48607,4859,7027,3262,196,30176,232,7321,2855
90704,3764,777,2677,10,0,30,0,2270,270
90706,77396,13719,17730,8933,1006,9274,196,47051,26538
90710,26777,5518,7792,3127,141,5503,22,12828,4674
90712,30672,5837,11912,3168,161,5256,58,10452,4280
90713,28583,5520,14741,1260,166,3534,212,9508,3150
90715,20668,3271,4973,1723,253,5504,413,8970,4531
90716,13743,2865,2050,618,514,1779,24,10390,5893
90717,21319,3298,10416,865,111,3337,109,7261,3183
90720,24021,3049,14292,914,46,3642,65,5883,2013
90723,52546,13566,8445,4588,1163,1641,110,43258,23033
90731,62452,11151,30330,3370,782,3452,306,35532,13061
90732,23104,4849,13446,949,84,2320,63,7885,1393
90740,24382,2219,17525,278,155,3508,11,3037,686
90742,385,61,291,0,13,8,12,74,0
90743,478,30,303,0,0,29,0,30,116
90744,53678,7612,28744,2086,540,1796,277,47275,12623
90745,57952,9575,11237,3916,524,21297,878,25587,10525
90746,27465,3062,2261,16690,190,2551,224,5404,2487
90747,17,5,7,5,0,0,0,5,0
90755,11654,1634,4929,878,42,2914,101,4374,1156
90802,39859,5773,18114,6484,574,3336,41,14936,5537
90803,31804,3172,23358,1289,393,2125,333,5887,1134
90804,38306,3033,19185,4877,584,4880,179,18380,5568
90805,94631,15567,16702,17524,2109,11167,901,55667,30661
90806,39972,6566,12765,5752,461,7034,39,21066,7355
90807,33320,4429,14285,4941,312,5093,8,9491,4252
90808,39351,6215,24009,1633,339,4497,184,10405,2474
90810,35648,4639,10221,2716,454,9282,686,19521,7650
90813,51689,6953,14122,5835,782,6258,204,33143,17535
90814,20676,2420,14024,1281,189,1418,85,6281,1259
90815,43461,4667,27888,2998,315,5127,188,10591,2278
90822,93,1,59,18,0,13,0,17,2
90831,0,0,0,0,0,0,0,0,0
90840,0,0,0,0,0,0,0,0,0
91001,36402,6202,15253,7541,501,2182,0,10714,4723
91006,32106,3388,7567,305,296,18101,47,6435,2402
91007,33141,3694,8608,493,257,18294,186,5330,1609
91008,754,62,366,24,0,290,0,109,12
91010,27245,5593,8896,1302,360,4355,5,15315,6734
91011,20094,1733,11529,163,10,6289,11,1792,359
91016,41710,8795,17149,2389,309,6556,99,18020,6413
91020,7265,1225,3594,77,224,1492,47,1329,606
91024,11020,1213,6938,573,100,1919,0,1855,277
91030,26297,3833,10795,932,123,8661,14,5406,1939
91040,21436,3368,14086,742,92,1894,6,4758,1248
91042,27055,4298,16878,486,231,2371,30,7273,2761
91046,142,0,117,0,0,25,0,0,0
91101,20814,2884,9193,1481,186,4680,18,5711,2372
91103,24910,2996,7941,3764,143,3115,16,11224,6935
91104,35595,6581,15046,2411,408,3666,0,13832,7483
91105,12546,1690,7358,359,41,2342,12,1962,744
91106,23217,2932,10462,1164,102,4815,22,7292,3720
91107,32944,4346,13990,1516,156,8339,56,9486,4541
91108,12464,814,2940,40,10,8515,16,900,129
91125,968,102,585,22,3,225,5,109,26
91201,22261,1793,16968,174,272,1310,44,4188,1700
91202,22258,1218,16862,492,18,2630,0,2586,1038
91203,16482,994,10151,454,18,3067,99,2991,1699
91204,18847,1261,10340,472,40,2750,10,7003,3974
91205,34890,2109,22309,665,289,4278,44,8778,5196
91206,32330,2061,23502,510,39,4020,51,4742,2147
91207,10626,830,8514,42,107,929,0,761,204
91208,15467,2936,9987,82,58,2041,34,1990,329
91210,334,36,200,0,0,98,0,0,0
91214,31707,3546,17351,321,68,8557,0,4394,1864
91301,24477,2357,17857,183,16,1818,23,3646,2223
91302,26205,2186,19974,694,25,2862,0,1893,464
91303,29522,4200,9180,1325,355,3169,80,16767,11213
91304,53794,5962,20606,2301,394,9100,24,22413,15407
91306,48177,6721,14368,1685,432,9662,37,22807,15272
91307,25823,2547,16235,1136,78,4025,13,3946,1789
91311,40557,5928,19138,2729,142,7977,0,11696,4643
91316,29246,3295,22271,463,10,1816,0,3450,1391
91320,43628,6907,28885,1043,103,5010,56,8091,1624
91321,32668,8630,14657,773,689,2459,62,17531,5398
91324,29510,3008,10397,1538,297,6018,9,11692,8243
91325,35116,4702,14921,1859,273,5505,65,12699,7791
91326,37068,3990,16259,2899,278,11472,144,5117,2026
91330,2591,280,1191,254,9,587,4,734,266
91331,98820,31626,21466,2045,1128,4645,98,86417,37812
91335,74802,9146,26982,3311,827,9765,212,38528,24559
91340,33750,8845,9262,644,602,731,0,30731,13666
91342,93513,21500,30297,3562,1619,6979,311,69590,29245
91343,61607,10472,17682,2485,820,8577,34,35992,21537
91344,53248,8022,27285,1476,596,9683,65,16533,6121
91345,18282,3800,4910,495,371,2099,51,12067,6556
91350,43621,9187,23116,1961,343,5828,353,13591,2833
91351,33553,7028,17167,1466,476,2214,0,16536,5202
91352,46153,13623,16652,1085,556,2261,102,31416,11874
91354,33059,4348,18308,1807,81,6665,477,6559,1373
91355,28777,3671,19284,755,197,3379,9,5725,1482
91356,30809,3613,20006,1821,115,2549,6,5100,2699
91360,42315,6183,27910,892,612,3314,32,10566,3372
91361,18728,2000,14292,164,10,1429,0,2117,833
91362,36205,4484,26368,713,127,3377,7,5752,1129
91364,28662,3273,19373,1422,33,2899,35,3896,1627
91367,45427,4813,27569,3582,433,6738,91,6498,2201
91371,0,0,0,0,0,0,0,0,0
91377,13656,812,10106,57,54,2462,57,1066,108
91381,21857,3681,10204,1415,506,5015,0,4762,1036
91384,27278,6082,13500,1356,291,2448,10,11682,3591
91387,46283,9346,21336,3070,497,4751,12,19932,7271
91390,18722,2269,12673,418,157,1145,17,4929,2043
91401,39011,8662,18800,1988,402,1926,39,17366,7194
91402,66710,6154,11257,1871,571,9816,101,46424,36940
91403,25566,3273,17625,1585,63,1944,19,4100,1057
91405,54887,11157,18623,2422,524,5095,292,32960,16774
91406,52661,10207,18991,2204,557,4242,0,30596,16460
91411,23520,5549,9692,1653,88,2273,43,11126,4222
91423,32536,5004,22939,1671,63,1737,24,4583,1098
91436,16424,1529,13319,311,79,799,17,1422,370
91501,19343,1795,13453,425,56,1928,0,3073,1686
91502,11732,1009,6827,531,96,1783,0,3062,1486
91504,27268,4612,16366,1332,257,2934,15,6776,1752
91505,31843,6069,18160,1089,314,3360,35,9346,2816
91506,18773,2987,10975,294,23,2833,10,4741,1651
91601,37033,5186,18864,4114,137,3170,61,12202,5501
91602,19760,2661,11907,1387,123,1909,47,3864,1726
91604,32118,3909,22822,1586,131,2761,0,3441,909
91605,52086,11657,19491,929,615,4193,19,32346,15182
91606,43202,8242,18800,2151,505,2055,0,22828,11449
91607,30918,4615,18736,2297,164,2430,35,6613,2641
91608,38,0,38,0,0,0,0,9,0
91701,38597,7535,19168,1850,281,5042,0,14482,4721
91702,61766,13269,19272,1520,854,8175,200,42081,18476
91706,71620,17358,14329,638,2462,15716,43,52401,21074
91708,17308,2798,4085,2439,165,5244,0,6178,2577
91709,78200,11018,23260,3679,223,31408,69,21969,8543
91710,80186,15993,27849,3982,753,12146,256,47431,19207
91711,37538,6492,19570,2128,303,5563,81,10316,3401
91722,34087,7799,10408,1225,335,5252,117,21974,8951
91723,18200,4030,6779,868,195,2062,14,11468,4252
91724,28113,5416,10451,1352,436,4076,120,15349,6262
91730,71692,11511,29089,7258,1115,10163,146,30963,12410
91731,28122,6873,4346,109,1410,8027,212,18268,7145
91732,58056,12847,8285,469,1442,16952,41,37800,18020
91733,41716,6093,4962,308,411,10204,156,29665,19582
91737,22797,3867,11062,1384,164,3365,33,7500,2922
91739,41722,6606,17637,4029,385,8282,155,14246,4628
91740,26160,5525,12129,751,349,2795,2,12718,4609
91741,26166,4262,15339,638,154,3493,95,7871,2185
91744,78253,14050,15740,1017,1703,11233,5,61802,34505
91745,54996,6568,12514,519,414,22995,152,23609,11834
91746,28256,4838,5683,415,497,3467,57,23548,13299
91748,43137,2720,4206,693,369,25753,163,13319,9233
91750,33267,6531,18501,1334,255,3394,0,11973,3252
91752,37551,5909,12007,2565,485,3807,9,22843,12769
91754,33176,2388,4281,455,295,20321,34,9927,5402
91755,26413,1990,2582,145,228,18272,0,5962,3196
91759,290,49,231,10,0,0,0,31,0
91761,62506,14460,18698,3732,1408,5814,364,41523,18030
91762,63656,16307,19865,3259,671,6443,123,43648,16988
91763,37515,7871,10384,2036,1044,3830,36,27101,12314
91764,55412,14173,14588,4472,1257,3481,128,39048,17313
91765,44779,4299,8002,1551,505,27162,77,7678,3183
91766,68673,13500,14500,3510,1325,9444,132,49427,26262
91767,50308,10102,13344,3048,948,4591,75,34891,18200
91768,34921,6624,7945,1487,1459,3021,135,25800,14250
91770,58893,2996,4686,406,634,38580,107,16794,11484
91773,33917,6506,15598,1171,403,5997,85,12581,4157
91775,23776,2479,5344,325,52,12345,23,5938,3208
91776,37769,3253,4108,448,243,22690,347,10876,6680
91780,35136,3359,6005,179,262,22779,152,6795,2400
91784,26900,3791,15860,1225,160,3474,26,7280,2364
91786,55519,10859,22227,4266,776,5048,175,27641,12168
91789,40933,3040,5799,847,118,27666,181,7545,3282
91790,44791,8941,9882,1394,945,10450,30,27451,13149
91791,33321,4906,7672,1005,442,10127,29,17156,9140
91792,30921,4182,4056,2096,294,13015,221,13133,7057
91801,53730,5221,8129,1566,738,27572,0,17695,10504
91803,27803,3817,3943,490,216,14073,136,10921,5128
91901,18300,1829,14504,310,134,474,73,3397,976
91902,17445,4049,7318,255,20,2578,53,8241,3172
91905,1466,524,689,9,162,12,4,283,66
91906,3375,395,2235,204,247,15,0,1016,279
91910,77957,22342,28568,2888,1054,8215,193,50129,14697
91911,84619,29185,28566,3447,1186,6106,324,63244,15805
91913,57067,13676,14377,4767,59,15044,356,27003,8788
91914,17036,5284,6606,550,125,3065,0,8916,1406
91915,35385,9066,10726,2853,213,8166,33,15405,4328
91916,1757,87,1430,0,0,4,0,282,236
91917,889,148,601,15,9,0,0,328,116
91931,735,15,514,0,0,0,0,206,206
91932,25897,6588,12669,1185,133,1765,59,13145,3498
91934,1265,84,948,0,0,0,0,565,233
91935,9466,1570,7153,76,97,136,19,2281,415
91941,33706,5171,21585,2385,179,1740,147,8803,2499
91942,40920,6946,25146,2979,231,2866,87,11054,2665
91945,27531,5819,9939,4099,562,2616,123,12127,4373
91948,123,0,123,0,0,0,0,0,0
91950,57173,12494,18533,2467,723,9404,227,38273,13325
91962,2457,320,2088,18,0,0,0,347,31
91963,617,85,148,0,0,0,0,554,384
91977,62957,11751,25676,7761,829,4534,286,29201,12120
91978,10511,2034,4734,1208,7,642,98,3859,1788
91980,157,0,0,0,0,0,0,157,157
92003,4978,968,3461,13,0,110,0,1310,426
92004,3030,741,1988,1,0,1,0,1014,299
92007,11764,2082,8929,46,0,433,0,2475,274
92008,27707,3477,19837,292,529,2084,161,5166,1327
92009,45778,5708,33578,590,31,4023,0,7330,1848
92010,17300,2201,11659,110,38,2408,0,2756,884
92011,23715,3636,16265,202,44,2744,0,3930,824
92014,13260,1240,10295,186,0,839,0,1280,700
92019,45801,7021,32680,903,268,1476,313,9768,3140
92020,58490,7877,37253,3789,301,2599,530,16511,6141
92021,69306,9419,42095,4449,1102,3696,254,19550,8291
92024,50030,5395,39901,343,139,2339,84,7207,1829
92025,50046,13387,22150,1245,959,2788,132,26716,9385
92026,53041,9399,29452,1065,503,4332,494,21192,7796
92027,55232,13290,25631,1141,1040,3618,97,31249,10415
92028,50905,10522,29236,984,541,2150,83,21468,7389
92029,20296,2512,13849,430,110,1874,28,4774,1493
92036,3128,412,2573,44,6,0,15,572,78
92037,39284,4573,28477,478,61,4680,76,5159,939
92040,45978,5010,35349,931,465,780,184,10097,3259
92054,37546,8634,20316,1255,1262,1604,205,15338,4270
92055,11181,1233,6317,1063,253,595,69,3614,1651
92056,53265,10884,30826,1669,653,4532,487,16536,4214
92057,57994,14207,29298,3125,452,5091,118,23058,5703
92058,49189,12136,24308,3424,730,2682,184,21099,5725
92059,1449,485,401,7,462,41,0,729,53
92060,591,68,481,0,3,0,0,39,39
92061,1693,167,1189,2,286,40,0,285,9
92064,48555,6488,30345,1356,329,6515,218,8152,3304
92065,37397,6740,26834,370,360,659,75,11440,2359
92066,314,0,305,9,0,0,0,0,0
92067,8245,2008,5255,81,0,815,0,1265,86
92069,46825,9543,22654,749,637,5213,14,21541,8015
92070,749,140,439,2,154,5,0,150,9
92071,59739,9729,41888,1426,405,3333,115,13000,2843
92075,11996,1196,9695,93,43,615,6,1482,348
92078,53542,9141,33161,701,210,5573,69,15129,4687
92081,29596,6052,18882,1235,132,2269,108,8933,918
92082,20596,4785,12523,385,875,604,13,7885,1411
92083,37957,12498,15746,912,706,1526,461,23588,6108
92084,49533,12794,25995,1094,695,1915,545,24079,6495
92086,1410,243,874,7,69,140,0,364,77
92091,1215,97,955,0,0,140,0,133,23
92092,985,160,464,30,0,187,0,318,144
92093,4090,557,1832,134,36,1128,0,1237,403
92096,0,0,0,0,0,0,0,0,0
92101,48163,5692,29737,3791,463,4763,353,11324,3364
92102,39001,6488,16968,3611,679,2392,53,21673,8810
92103,34817,3509,25169,858,179,2526,61,6950,2515
92104,46912,8558,28213,3405,263,2798,26,14453,3649
92105,71284,16235,17406,9511,1070,13277,405,34896,13380
92106,20863,1990,15943,438,208,958,1,3359,1325
92107,29789,3685,23132,554,157,950,23,4838,1288
92108,24401,3927,14015,1525,133,3112,90,5866,1599
92109,44456,4776,34881,867,77,1694,137,5438,2024
92110,31186,4872,20299,1530,350,2337,177,5705,1621
92111,45888,6883,24431,2062,169,9224,115,12519,3004
92113,49047,7885,17332,5014,1246,1759,77,38153,15734
92114,64820,11223,14040,11289,255,15593,1106,28351,11314
92115,64011,9747,31792,6403,509,8346,520,19445,6694
92116,31484,5495,19742,1440,311,2086,35,9322,2375
92117,52645,9013,34013,1080,158,4746,267,13275,3368
92118,18495,2110,14632,405,113,706,172,3524,357
92119,24868,3542,16713,921,128,2134,59,4346,1371
92120,31797,3859,21365,2013,35,2506,73,6257,1946
92121,4157,729,2120,83,55,1074,7,597,89
92122,45437,5358,24997,501,226,12754,144,6100,1457
92123,32999,4760,16272,2227,298,7266,690,7206,1486
