ZIP,Total,Two or More Races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Other Race
92124,31032,3821,20293,2044,120,3370,50,6283,1334
92126,77239,8654,22381,2558,122,38016,276,12729,5232
92127,50711,6507,25539,1031,340,16372,11,4050,911
92128,48492,5284,27358,1217,58,13180,143,5123,1252
92129,53080,5573,26241,841,100,18336,112,6573,1877
92130,59768,6062,31542,199,271,20009,82,5434,1603
92131,35831,4349,18985,508,19,10842,23,3916,1105
92132,0,0,0,0,0,0,0,0,0
92134,295,11,119,130,8,0,0,57,27
92135,1013,128,458,118,34,92,44,332,139
92136,8774,730,4492,1621,126,1060,26,2034,719
92139,34780,7821,7734,3701,255,9974,635,14302,4660
92140,2490,252,1542,221,33,141,0,880,301
92145,2583,320,1410,376,48,101,7,823,321
92147,172,12,106,23,0,0,0,52,31
92154,82832,24613,27060,4675,1090,10154,362,56575,14878
92155,141,15,65,22,0,0,9,63,30
92161,24,0,24,0,0,0,0,12,0
92173,26507,10541,7296,438,338,659,162,24549,7073
92179,3034,265,1341,921,78,69,18,1272,342
92182,0,0,0,0,0,0,0,0,0
92201,66364,25758,21365,2525,950,1847,134,49198,13785
92203,33381,9595,17075,692,104,967,10,17062,4938
92210,4830,223,4197,157,0,155,8,233,90
92211,27375,2949,21031,738,332,1052,14,4418,1259
92220,33428,6952,14965,2107,1280,1704,6,16181,6414
92222,0,0,0,0,0,0,0,0,0
92223,62797,10048,31657,5318,764,4412,79,28093,10519
92225,21101,2844,7293,2348,333,508,53,12350,7722
92227,28147,7013,10942,277,525,364,3,23605,9023
92230,2105,239,1130,6,0,18,29,1108,683
92231,38547,10459,10711,64,315,567,6,37588,16425
92233,6837,1512,2025,684,65,145,7,5491,2399
92234,52047,14182,21868,1002,1253,3245,123,30650,10374
92236,42884,20256,4385,111,266,59,34,41495,17773
92239,167,16,93,12,0,3,0,62,43
92240,40918,11201,14851,3240,882,858,209,26335,9677
92241,8624,1401,5346,71,93,146,0,3958,1567
92242,1203,106,1047,0,25,0,0,146,25
92243,48556,11592,12230,1966,452,549,10,41210,21757
92249,7308,2563,1919,126,136,24,0,7154,2540
92250,7854,1503,2555,72,45,53,0,6052,3626
92251,27197,8208,9043,885,186,840,5,22508,8030
92252,7916,1237,5838,207,98,136,36,1756,364
92253,38281,7090,23316,475,459,1669,57,14208,5215
92254,10779,4988,688,0,273,0,0,10651,4830
92256,3907,452,2758,123,96,35,16,1206,427
92257,2185,492,773,264,11,136,0,1301,509
92258,508,153,160,17,51,3,0,382,124
92259,237,21,169,0,0,0,0,68,47
92260,30751,6035,20279,557,101,1148,96,9433,2535
92262,26064,3323,17032,2503,161,837,52,7151,2156
92264,20250,2475,14895,455,250,1211,56,4115,908
92266,152,0,140,0,0,0,0,36,12
92267,0,0,0,0,0,0,0,0,0
92268,315,0,315,0,0,0,0,88,0
92270,17375,1114,13910,293,116,629,35,2643,1278
92273,1551,527,558,100,0,0,0,1248,366
92274,17909,8836,2815,106,173,66,0,15814,5913
92275,1410,405,602,0,21,0,0,850,382
92276,7662,3282,2957,13,345,47,0,4894,1018
92277,27742,6694,15528,2536,367,1175,401,6521,1041
92278,3839,1054,2104,405,43,172,8,1199,53
92280,0,0,0,0,0,0,0,0,0
92281,1904,514,723,22,56,0,0,1732,589
92282,1494,441,662,74,80,31,0,746,206
92283,1795,216,527,0,1007,6,0,344,39
92284,25782,4707,17929,755,517,511,337,6429,1026
92285,2914,442,2025,119,114,54,15,578,145
92301,38651,13071,10039,6223,565,660,95,26575,7998
92304,0,0,0,0,0,0,0,0,0
92305,371,24,323,0,0,7,0,22,17
92307,40666,9118,24109,2126,611,1464,35,15653,3203
92308,42402,8148,24368,3927,153,1389,163,16265,4254
92309,490,152,268,0,4,14,0,381,52
92310,8791,1508,5735,1022,38,188,153,2373,147
92311,33982,7351,14944,5190,988,667,424,15611,4418
92313,13069,1947,6263,655,110,577,198,6984,3319
92314,10410,1355,8286,1,214,48,57,2715,449
92315,5215,962,3907,32,28,125,0,1272,161
92316,31909,7662,8781,1069,653,241,0,26090,13503
92317,708,51,633,24,0,0,0,144,0
92320,10680,1259,6728,326,150,363,0,3331,1854
92321,828,144,676,0,0,0,0,338,8
92322,605,254,327,0,0,24,0,158,0
92324,57049,13733,16380,4661,761,2205,506,42502,18803
92325,9689,1926,7061,223,16,27,0,2453,436
92327,706,154,396,156,0,0,0,163,0
92328,872,116,724,0,22,7,0,273,3
92332,106,0,47,0,0,12,0,47,47
92333,403,36,365,0,0,0,0,10,2
92335,95295,12286,16407,3528,1576,2288,165,80419,59045
92336,103393,17576,27635,11592,1020,12382,238,57170,32950
92337,36944,7178,6816,3170,430,3203,16,26567,16131
92338,0,0,0,0,0,0,0,0,0
92339,1277,269,942,11,0,0,0,348,55
92341,299,38,180,0,0,59,0,81,22
92342,6677,1488,3994,282,0,336,241,1489,336
92344,20671,3778,10227,885,143,1035,69,10625,4534
92345,87906,16387,48186,3966,1130,1191,180,53575,16866
92346,56956,7984,22714,5026,766,4888,49,30411,15529
92347,630,89,532,9,0,0,0,61,0
92350,394,63,141,34,0,135,0,90,21
92352,6496,1035,4881,39,65,139,0,1185,337
92354,23076,2767,8488,2265,331,6535,37,6351,2653
92356,6665,1119,3961,195,142,216,0,2133,1032
92358,712,34,625,0,28,25,0,234,0
92359,9394,1966,5356,521,0,382,76,3461,1093
92363,5392,837,3614,159,611,39,3,1542,129
92364,15,0,15,0,0,0,0,0,0
92365,2514,493,1528,233,0,198,0,729,62
92368,925,244,496,25,3,36,0,460,121
92369,3305,497,1306,1004,122,160,22,926,194
92371,21678,4807,13658,148,260,635,80,10251,2090
92372,4854,658,3594,2,0,304,23,1773,273
92373,34816,4390,20633,1767,191,4324,0,8615,3511
92374,44287,8337,21193,2552,382,3763,603,19197,7457
92376,84161,18388,22689,9230,1122,1541,37,65525,31154
92377,21685,4170,6293,3876,95,749,21,13509,6481
92378,445,35,317,13,0,11,0,232,69
92382,5301,926,3958,8,62,140,0,1101,207
92384,18,0,18,0,0,0,0,0,0
92385,186,19,167,0,0,0,0,47,0
92386,2037,118,1711,116,26,66,0,229,0
92389,169,15,117,0,23,9,5,10,0
92391,2192,549,1017,199,28,232,76,804,91
92392,64352,15247,25098,9189,1090,2812,560,35585,10356
92394,39230,9337,13061,8003,675,1491,0,22539,6663
92395,49323,9157,22595,6887,634,2374,10,24223,7666
92397,5699,405,4534,34,125,232,67,892,302
92398,1657,278,1241,0,0,136,0,367,2
92399,55029,8275,36445,969,415,1945,135,19625,6845
92401,2283,61,551,560,79,73,10,1358,949
92404,63067,9567,19029,6740,775,1829,17,43213,25110
92405,31207,3944,9654,3156,284,873,0,22243,13296
92407,69191,11513,24252,7465,607,2950,399,44729,22005
92408,13880,1646,3621,1204,546,2348,0,8513,4515
92410,48286,5734,11087,4631,439,1378,139,38443,24878
92411,27157,4176,4513,2467,244,663,238,22409,14856
92415,0,0,0,0,0,0,0,0,0
92501,22079,2685,8807,1537,553,519,7,13702,7971
92503,88242,13235,30438,3376,801,7065,372,53622,32955
92504,57085,8199,24987,4627,324,2330,481,32203,16137
92505,53063,8890,17829,3193,606,5505,48,32062,16992
92506,44311,6789,26244,1915,201,2222,5,15819,6935
92507,61920,8314,19597,5582,827,9037,181,32213,18382
92508,36777,6867,17373,2241,389,4598,304,13022,5005
92509,80149,13103,24973,3049,1137,3038,90,59222,34759
92518,1236,319,578,80,0,155,0,247,104
92521,0,0,0,0,0,0,0,0,0
92530,60877,12815,23631,2656,920,2503,129,37029,18223
92532,27268,5055,14529,1882,100,2864,6,10206,2832
92536,2749,686,1853,9,0,76,77,470,48
92539,3480,543,2006,6,127,439,0,1250,359
92543,39878,7344,17601,4224,892,860,0,21560,8957
92544,51694,9045,29262,2713,931,1483,65,25569,8195
92545,45771,7862,22221,3696,525,2192,146,21130,9129
92548,6435,564,3761,46,180,166,0,4191,1718
92549,3823,290,2322,23,66,346,0,927,776
92551,36190,5343,6198,6526,242,1536,327,24668,16018
92553,73189,9344,13310,11103,922,3864,385,48796,34261
92555,45751,6447,13390,9595,527,3290,253,22382,12249
92557,55749,8373,14609,9868,824,2964,412,29928,18699
92561,1891,256,1396,0,33,12,0,421,194
92562,65116,10741,39968,2905,477,3925,497,20785,6603
92563,77860,13550,37643,5495,674,10195,194,24527,10109
92567,10697,2628,4141,111,47,8,27,7294,3735
92570,57336,8704,13294,2471,639,1565,88,44177,30575
92571,60153,11017,12245,6164,820,1746,430,47080,27731
92582,22732,4966,7012,1619,114,750,0,15261,8271
92583,33685,7911,13166,1604,867,961,315,20229,8861
92584,57551,10843,29179,4384,553,4808,397,20186,7387
92585,29500,6996,11201,2137,684,1656,101,15548,6725
92586,19391,3219,12260,1167,128,642,84,5969,1891
92587,18382,2712,11198,723,228,582,78,5604,2861
92590,5108,658,2643,162,32,437,0,1959,1176
92591,41673,6966,23852,1553,93,4410,42,12335,4757
92592,80933,12573,48314,3851,725,9460,143,20204,5867
92595,34505,6347,17249,1250,317,1838,215,14114,7289
92596,36725,6019,17560,2485,296,4231,563,12361,5571
92602,27358,4098,8727,164,13,13169,126,4365,1061
92603,19264,1374,9835,53,0,7659,34,1661,309
92604,27750,2752,14321,394,118,8829,227,3304,1109
92606,24499,4035,8299,291,7,10827,284,2578,756
92610,13182,2063,6072,139,67,4078,335,2138,428
92612,33706,2540,16298,787,56,12579,83,3250,1363
92614,29617,4812,13778,1394,98,8705,75,3235,755
92617,22172,3689,8161,1347,161,7645,13,4617,1156
92618,62296,5975,22519,904,109,29971,314,6964,2504
92620,61744,5356,17480,968,185,36575,108,5106,1072
92624,6685,531,5150,39,17,142,0,1843,806
92625,12328,1248,9941,0,26,929,0,1259,184
92626,50569,8106,27124,1181,479,6919,822,15304,5938
92627,60751,10695,31759,583,820,2884,186,24960,13824
92629,26198,2781,20689,588,10,946,7,3572,1177
92630,66461,10352,35068,1215,696,12793,92,18021,6245
92637,17342,592,11989,122,145,4125,40,832,329
92646,55814,7374,37494,508,310,7408,96,8927,2624
92647,58794,8700,32124,1484,285,8559,316,15929,7326
92648,45521,6411,30896,269,395,5077,311,7411,2162
92649,35504,5101,25159,223,63,3597,222,5754,1139
92651,23477,2134,19760,97,37,861,60,2152,528
92653,29596,4057,17581,339,132,4365,47,6297,3075
92655,8101,695,1808,75,188,3604,18,2832,1713
92656,52645,7286,31651,1105,74,9146,17,10481,3366
92657,10224,754,7281,30,0,1985,11,544,163
92660,34788,3456,26646,508,212,3153,0,3392,813
92661,3095,686,2292,0,0,71,0,320,46
92662,2285,133,2091,0,0,61,0,137,0
92663,21584,1626,18544,35,24,587,13,2892,755
92672,37470,5282,28338,929,134,1217,111,7029,1459
92673,29828,4404,22010,571,65,1789,12,5035,977
92675,34998,6420,21934,190,217,1367,0,12839,4870
92676,1967,133,1696,0,0,89,0,196,49
92677,64023,7566,43426,1083,156,7400,115,9883,4277
92678,668,36,500,14,28,30,2,69,58
92679,30966,3716,22250,542,158,2922,66,4951,1312
92683,90140,8310,22003,819,418,46177,391,21861,12022
92688,43937,6858,27852,486,73,5834,23,9494,2811
92691,46618,7199,30144,490,159,5430,64,10569,3132
92692,46568,5919,29648,500,386,7919,134,8291,2062
92694,35019,4417,24715,283,57,4713,35,3429,799
92697,0,0,0,0,0,0,0,0,0
92701,48272,6691,7883,241,860,2429,97,42334,30071
92703,62223,11549,9590,463,1107,10172,87,47969,29255
92704,80408,13609,14810,658,1369,14911,66,57238,34985
92705,48680,8222,23230,615,154,5581,0,23440,10878
92706,37191,8177,10199,356,193,3112,55,26552,15099
92707,59213,9105,10056,536,1056,4888,102,48999,33470
92708,56358,7060,24266,657,280,20600,470,9822,3025
92780,54495,8526,21961,1549,458,7810,213,28276,13978
92782,29947,3382,11534,624,118,12582,0,5274,1707
92801,61218,11621,20636,2302,522,11654,75,35851,14408
92802,43698,10920,17324,1082,174,6737,76,29991,7385
92804,83435,14488,31447,2746,1000,22546,1076,38269,10132
92805,74336,18255,26198,1325,1196,10023,298,51716,17041
92806,40528,10008,17322,873,680,5567,151,23467,5927
92807,37270,5504,22400,351,123,6580,27,8928,2285
92808,20829,2821,11917,437,59,4613,27,2778,955
92821,42196,5860,20685,607,314,10309,35,13495,4386
92823,5141,881,1369,236,22,2230,0,1087,403
92831,35831,5328,17610,920,341,5990,87,14931,5555
92832,26364,4958,10028,505,93,3890,57,14610,6833
92833,52038,8013,17318,1143,441,18453,188,20632,6482
92835,26753,2694,15731,370,32,6284,0,5555,1642
92840,54475,8062,17589,618,236,20388,235,23495,7347
92841,33514,3378,8126,373,268,16248,121,11463,5000
92843,46553,7182,9688,204,746,20528,14,21586,8191
92844,22719,1771,3667,742,190,12895,123,5298,3331
92845,15484,2157,10028,246,54,2132,35,3016,832
92860,25268,3592,14492,679,116,999,36,10172,5354
92861,5776,468,4045,35,0,1064,0,747,164
92865,20897,3572,10682,279,268,3138,56,8310,2902
92866,14776,3104,9196,57,239,1033,73,5290,1074
92867,44003,9069,23607,671,443,5046,192,17115,4975
92868,27390,4085,12878,765,635,4441,192,14040,4394
92869,36684,6640,20058,434,308,4680,111,13978,4453
92870,52384,10484,25601,1257,234,9542,63,18817,5203
92879,48756,6464,15405,2440,772,6284,19,28978,17372
92880,75453,11502,22796,5365,787,20794,271,29770,13938
92881,29986,5170,15000,1080,141,4129,266,10282,4200
92882,69385,12038,29971,3209,658,6401,106,35795,17002
92883,39071,7856,17709,4121,214,4825,0,12870,4346
92886,49919,5916,28433,374,63,12664,57,8694,2412
92887,19985,2135,11971,257,74,4943,7,3116,598
93001,31885,5883,21376,227,467,1035,44,12437,2853
93003,52511,7870,37330,818,403,2263,65,17329,3762
93004,31326,6147,19553,754,333,1510,77,12679,2952
93010,46715,7123,30609,1509,344,3593,103,15725,3434
93012,36007,5702,22589,1352,284,4692,103,8924,1285
93013,16348,2797,9677,148,170,503,0,6648,3053
93015,18917,4444,11011,61,60,288,0,13576,3053
93021,37702,7430,23723,1023,331,2517,25,12416,2653
93022,5929,630,4741,4,69,57,6,1575,422
93023,21559,2108,17448,88,163,750,57,4318,945
93030,58573,24672,18697,1122,1842,3739,122,46375,8379
93033,80482,29091,26805,854,3583,5323,252,69591,14574
93035,26476,7349,13601,272,467,1490,35,13488,3262
93036,47938,13851,21819,1555,1403,2945,118,34248,6247
93040,1904,289,763,27,0,44,0,1674,781
93041,23179,6606,11192,572,147,750,44,13800,3868
93042,107,0,51,29,13,0,0,40,14
93043,549,109,259,69,18,48,3,128,43
93060,34640,6312,21527,440,433,396,18,26667,5514
93063,56110,8542,35264,992,342,6577,126,13815,4267
93064,0,0,0,0,0,0,0,0,0
93065,72585,10456,46694,761,666,6871,202,20531,6935
93066,2979,484,2175,0,0,71,16,1137,233
93067,993,275,445,0,91,182,0,335,0
93101,30496,7140,16254,309,532,981,52,14721,5228
93103,19803,2865,11327,265,277,786,0,9555,4283
93105,25055,3447,18818,355,308,801,17,5609,1309
93106,5613,617,2673,71,18,1857,49,776,328
93108,11664,1512,9354,8,72,376,0,1180,342
93109,11069,980,8554,218,0,197,88,2083,1032
93110,16385,2237,10776,254,145,808,6,5171,2159
93111,18234,2263,12808,211,209,1245,0,4289,1498
93117,52225,7859,28180,1454,424,7426,39,16316,6843
93201,1146,270,551,0,7,7,0,994,311
93202,4014,584,1376,45,110,439,0,2954,1460
93203,20571,5959,7840,195,182,129,0,19351,6266
93204,13441,3230,2872,444,272,149,32,11626,6442
93205,2191,129,1916,0,35,0,0,171,111
93206,1953,593,858,5,0,0,0,1577,497
93207,247,0,218,1,27,0,0,1,1
93208,175,0,148,0,27,0,0,0,0
93210,18975,3500,7074,760,438,505,100,12587,6598
93212,23407,5932,7643,2460,598,283,41,17415,6450
93215,53627,19930,12926,2057,503,7061,31,41242,11119
93218,779,300,269,0,4,0,0,698,206
93219,9708,3846,1590,46,14,652,0,8888,3560
93220,0,0,0,0,0,0,0,0,0
93221,14399,2357,8171,26,112,324,0,7609,3409
93222,2538,207,1653,0,35,415,0,544,228
93223,10359,3357,3274,21,129,37,22,9236,3519
93224,430,40,335,2,0,0,0,79,53
93225,4532,347,3992,0,0,32,0,623,161
93226,64,2,57,0,5,0,0,0,0
93227,177,177,0,0,0,0,0,177,0
93230,69130,13294,37052,3843,1082,2195,60,35934,11604
93234,6477,2370,614,74,319,0,0,6347,3100
93235,4408,798,1321,0,118,0,0,3990,2171
93237,89,10,70,0,9,0,0,10,0
93238,726,14,585,18,0,19,79,51,11
93239,1349,170,239,0,0,0,0,1329,940
93240,5622,289,4658,39,81,135,0,739,420
93241,15571,3906,7166,274,146,178,0,14636,3901
93242,2611,552,1444,15,224,5,0,1757,371
93243,900,96,635,0,34,86,0,279,49
93244,123,25,91,0,0,0,0,10,7
93245,37443,7048,19064,2779,810,2235,47,16464,5460
93246,1024,207,517,196,12,70,22,253,0
93247,17967,4469,4987,87,237,165,28,15100,7994
93249,2164,1154,598,0,0,0,0,2097,412
93250,15451,6804,4753,152,116,131,0,13911,3495
93251,280,100,173,0,0,0,0,192,7
93252,1429,205,1041,6,0,21,7,480,149
93254,794,147,481,0,5,6,24,414,131
93255,739,100,471,0,0,57,0,111,111
93256,5900,2254,957,219,0,144,0,5119,2326
93257,79340,18167,28717,582,2257,2072,427,57233,27118
93258,1241,249,68,0,0,193,0,980,731
93260,151,0,147,0,0,0,0,0,4
93261,2197,806,506,0,0,27,0,2080,858
93262,15,6,0,0,0,0,0,15,9
93263,23423,8089,9321,311,295,276,10,18628,5121
93265,3532,667,2469,2,0,205,36,784,153
93266,1672,267,615,0,47,0,193,1246,550
93267,5879,1272,2589,18,21,17,0,4531,1962
93268,16956,2302,11885,117,89,48,21,7450,2494
93270,5703,774,2584,18,32,32,0,3649,2263
93271,2218,169,1744,59,23,99,0,334,124
93272,4359,1114,2170,8,13,0,0,3781,1054
93274,79154,18987,36939,1864,755,1992,116,50436,18501
93276,175,33,136,0,0,0,0,16,6
93277,53406,10986,30109,1458,894,2181,24,25738,7754
93280,27266,11679,7498,1136,282,263,11,23559,6397
93283,2129,143,1831,0,53,0,0,227,102
93285,2415,135,1969,0,10,0,0,453,301
93286,10516,1526,4057,88,403,79,20,8279,4343
93287,134,22,92,0,12,0,3,30,5
93291,63049,10872,27996,1310,832,5848,19,33222,16172
93292,45523,8698,22257,798,630,1369,44,25741,11727
93301,14026,2237,7459,833,347,281,46,6311,2823
93304,51457,9256,16546,5265,777,1638,60,36622,17915
93305,36998,6707,18043,2044,950,278,3,28023,8973
93306,73370,14920,31226,2568,1055,1866,420,49287,21315
93307,88233,10996,48044,5342,989,2393,113,70809,20356
93308,55788,8267,36438,1461,601,1421,142,17912,7458
93309,63989,18729,27792,5409,686,2543,33,34493,8797
93311,52505,11467,23595,3059,422,9170,35,20048,4757
93312,58265,12375,35809,1323,699,3725,127,19005,4207
93313,60331,16919,22791,3984,577,8006,121,34471,7933
93314,34997,3715,25614,679,317,2817,55,8598,1800
93401,29995,3581,22827,470,148,1292,42,5366,1635
93402,15085,1602,11873,94,80,566,33,2868,837
93405,23856,2402,18636,241,140,1493,42,3524,902
93407,348,72,218,0,0,46,0,78,12
93408,8,0,7,1,0,0,0,0,0
93409,2687,850,540,905,41,94,14,1013,243
93410,7038,1635,4008,118,0,1202,2,1609,73
93420,32016,5879,23840,224,80,1091,0,5585,902
93422,33512,4351,25744,192,238,1276,10,7258,1701
93424,1026,70,956,0,0,0,0,97,0
93426,1509,92,1317,0,8,2,0,222,90
93427,5866,448,4783,15,9,55,11,1408,545
93428,6269,1084,4489,11,160,67,0,1811,458
93429,129,0,97,0,0,0,0,89,32
93430,3257,266,2818,0,0,46,0,572,127
93432,1229,115,1069,0,0,6,0,173,39
93433,12684,2869,8295,133,149,263,48,4812,927
93434,8451,3353,2225,2,319,230,0,7485,2322
93436,55834,14225,26649,2016,1309,1680,93,31418,9862
93437,3688,582,2347,376,48,167,26,537,142
93440,896,43,778,60,0,10,0,71,5
93441,990,115,841,0,0,8,0,167,26
93442,11336,975,9042,30,84,543,0,1453,662
93444,21495,4935,12778,282,502,691,86,9489,2221
93445,6812,1178,4427,73,32,58,0,2969,1044
93446,45859,6998,31450,252,562,1322,39,13895,5236
93449,8024,726,6518,73,13,252,172,935,270
93450,740,26,403,0,0,0,0,518,311
93451,5007,626,3039,73,358,33,0,2758,878
93452,301,0,131,0,0,0,0,187,170
93453,2003,246,1717,0,0,0,0,243,40
93454,41710,15239,16701,449,1335,1254,6,30626,6726
93455,44350,10775,26211,845,417,2377,36,18216,3689
93458,59126,24293,19784,317,2100,2421,25,51353,10186
93460,6425,750,5257,62,153,55,0,1409,148
93461,1353,428,733,0,9,0,11,690,172
93463,8099,1164,6119,32,0,234,19,1571,531
93465,10248,1257,8520,0,25,123,0,1615,323
93501,5944,1057,2070,1296,33,60,26,2823,1402
93505,14767,2344,6104,3446,371,220,6,5909,2276
93510,7562,718,5171,82,23,218,0,2664,1350
93512,297,9,243,0,39,0,0,18,6
93513,1525,99,959,0,305,14,3,221,145
93514,14961,2111,9850,117,1341,305,42,3805,1195
93516,2742,540,1448,130,123,150,8,950,343
93517,513,162,285,12,34,14,0,179,6
93518,1115,136,968,0,0,4,0,125,7
93519,0,0,0,0,0,0,0,0,0
93522,74,47,27,0,0,0,0,0,0
93523,3681,818,2162,436,40,106,0,494,119
93524,63,20,22,6,1,8,0,23,6
93526,912,159,616,62,54,0,0,124,21
93527,1801,195,1544,0,10,12,0,164,40
93528,77,0,0,0,0,77,0,0,0
93529,209,0,125,0,84,0,0,0,0
93530,21,0,21,0,0,0,0,0,0
93531,497,62,419,0,0,16,0,78,0
93532,2762,313,2135,57,44,56,25,544,132
93534,42290,8849,14224,11579,647,1613,100,17661,5278
93535,80478,20127,24881,16945,1053,2104,170,44101,15198
93536,72013,13659,36155,9496,813,3549,109,26963,8232
93541,889,0,807,0,0,0,0,275,82
93543,12217,2784,4774,158,71,124,100,9232,4206
93544,1201,283,742,0,0,0,0,598,176
93545,1394,363,739,3,212,6,0,398,71
93546,8803,1483,6614,0,45,234,0,2278,427
93549,244,0,237,0,0,7,0,46,0
93550,79929,11998,22472,11653,1932,2284,160,55352,29430
93551,54956,9233,24923,6184,335,4988,129,23772,9164
93552,43903,9395,12110,5565,595,856,24,31765,15358
