ZIP,Total,Two or More Races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Other Race
93553,1349,56,1161,6,0,0,0,217,126
93554,102,0,102,0,0,0,0,0,0
93555,33629,3911,23278,1652,413,1205,96,6645,3074
93558,0,0,0,0,0,0,0,0,0
93560,21537,3763,9597,2754,263,635,7,9618,4518
93561,31179,2680,24174,224,376,714,12,7412,2999
93562,1822,251,1348,38,32,21,0,398,132
93563,218,25,135,51,0,0,0,49,7
93581,3447,847,1351,723,21,63,0,1747,442
93591,7531,2973,2684,451,70,170,0,5280,1183
93601,1248,163,1032,4,21,0,0,157,28
93602,3091,374,2378,2,267,5,0,305,65
93603,177,0,177,0,0,0,0,0,0
93604,518,61,441,0,16,0,0,78,0
93605,83,0,73,0,10,0,0,6,0
93606,1031,526,193,0,12,104,0,894,196
93608,879,134,414,0,0,0,0,852,331
93609,5071,720,1851,245,10,95,0,3475,2150
93610,24088,3078,10942,1179,315,1159,22,11801,7393
93611,46631,7244,27685,1046,486,5519,172,14311,4479
93612,37790,6738,20338,905,623,4377,65,15523,4744
93614,11144,1462,8375,212,131,100,0,1615,864
93615,5665,668,1071,212,14,78,0,5375,3622
93616,2173,454,699,0,0,125,0,1878,895
93618,32223,6816,12751,83,281,293,0,27886,11999
93619,53381,7578,33842,896,442,8108,38,12234,2477
93620,10173,1754,3668,160,125,253,0,7365,4213
93621,345,0,243,0,0,16,0,86,86
93622,9683,1294,2493,17,93,12,0,9105,5774
93623,4,0,0,0,3,1,0,3,0
93624,764,52,84,51,0,0,0,662,577
93625,8889,2014,3857,199,51,949,1,6121,1818
93626,3039,474,2224,96,35,186,0,474,24
93627,295,96,0,0,0,0,0,295,199
93628,397,0,369,0,0,28,0,77,0
93630,21352,6406,5786,151,198,1087,14,16907,7710
93631,16656,2646,11063,80,183,1001,0,7188,1683
93633,32,0,32,0,0,0,0,0,0
93634,25,3,10,6,0,0,2,7,4
93635,49232,6122,19089,872,1762,1183,8,35728,20196
93636,14777,2902,8479,126,760,569,0,6085,1941
93637,42278,8576,16865,1556,801,1083,44,31391,13353
93638,51502,11378,13276,924,722,930,97,42775,24175
93640,14507,3128,4095,248,102,74,0,13784,6860
93641,271,32,197,30,0,1,0,60,11
93643,2778,428,2059,3,246,6,14,240,22
93644,6490,413,5630,74,1,49,19,758,304
93645,1082,522,544,0,0,0,0,538,16
93646,10047,3136,3015,123,18,79,0,9515,3676
93647,11370,1162,2753,132,244,745,0,9924,6334
93648,15108,3124,5322,44,35,75,0,14636,6508
93650,2969,985,685,155,17,195,0,2277,932
93651,1441,253,1135,38,0,15,0,255,0
93652,314,21,97,0,0,0,0,299,196
93653,1314,117,1111,0,28,11,3,175,44
93654,31905,5872,14110,528,306,664,6,23986,10419
93656,6224,1183,2297,11,14,137,0,4733,2582
93657,36536,6189,16427,176,910,1763,195,24693,10876
93660,4062,786,808,185,33,0,0,3810,2250
93662,29499,5513,12844,253,545,939,26,23325,9379
93664,328,44,282,0,0,2,0,56,0
93665,422,0,254,86,0,0,0,336,82
93666,696,87,99,0,0,0,0,635,510
93667,2118,336,1537,0,69,118,0,314,58
93668,806,134,108,0,1,0,0,698,563
93669,297,12,279,0,6,0,0,15,0
93670,106,0,0,0,0,0,0,106,106
93673,354,59,163,0,7,0,0,263,125
93675,3739,358,2062,16,0,405,0,1471,898
93701,10258,2343,2846,699,345,446,0,7899,3579
93702,45241,11562,12167,1884,959,4792,39,34133,13838
93703,34166,8862,8238,2705,362,4744,35,21510,9220
93704,29172,5646,14939,1446,242,1219,22,13137,5658
93705,37940,12721,14052,2489,711,2494,5,23517,5468
93706,40635,8993,12790,4953,799,3417,28,26280,9655
93710,32579,5462,16872,1782,350,2792,6,12377,5315
93711,39360,6152,23628,2108,269,3565,185,10927,3453
93720,49463,7917,27635,1720,203,8242,21,13702,3725
93721,7606,1687,3035,1058,143,217,71,4302,1395
93722,84500,21788,28552,7604,1109,12823,135,42066,12489
93723,14158,2969,5595,868,136,2796,15,6574,1779
93725,25520,5068,7332,1220,239,4528,61,16361,7072
93726,44766,10759,17551,2514,934,3675,104,25969,9229
93727,83630,17978,25018,4411,1375,22983,342,38378,11523
93728,18077,5370,8513,171,452,697,0,12657,2874
93730,13021,1547,7460,327,12,2964,41,2156,670
93737,6360,907,2571,131,17,2481,0,1444,253
93740,1166,271,416,82,21,120,0,587,256
93741,69,0,0,0,0,0,0,69,69
93901,29480,4717,11426,485,347,1673,41,18222,10791
93905,64596,6300,8549,434,780,2113,89,60493,46331
93906,64592,8608,14990,1147,604,4702,89,49019,34452
93907,24922,3861,10180,477,138,1955,129,14342,8182
93908,12517,1989,7924,26,0,950,0,3678,1628
93920,1564,251,859,0,9,0,0,687,445
93921,2459,220,2132,29,0,75,0,64,3
93923,12377,1162,9948,130,32,855,16,1380,234
93924,6046,380,5322,93,24,42,47,420,138
93925,1320,53,229,0,0,4,0,1155,1034
93926,8998,1906,1146,44,77,89,0,8359,5736
93927,21131,2608,3125,210,172,213,0,19909,14803
93928,1084,104,885,10,7,72,0,182,6
93930,17124,2197,4025,19,453,172,0,14384,10258
93932,431,7,413,0,0,0,0,195,11
93933,27617,5366,11954,1701,166,3918,738,8277,3774
93940,30951,3657,20746,794,157,2118,156,6580,3323
93943,11,0,11,0,0,0,0,0,0
93944,2719,215,2123,184,29,138,0,358,30
93950,15003,1715,11277,133,66,1106,18,1777,688
93953,3576,160,3054,0,5,308,8,130,41
93954,269,17,65,0,0,0,0,222,187
93955,32253,5960,12880,1629,45,3331,596,14798,7812
93960,25736,2590,4945,1784,280,778,84,20412,15275
93962,189,29,127,0,33,0,0,62,0
94002,27730,2859,13984,589,83,8171,347,3965,1697
94005,4718,476,2321,1,78,1525,24,1073,293
94010,42794,3959,23642,358,41,12754,78,4787,1962
94014,46269,5099,6772,1287,668,25462,290,13788,6691
94015,64121,6151,11893,2076,767,38860,795,10190,3579
94018,3404,162,2878,0,11,64,0,384,289
94019,14754,2766,9781,119,0,575,1,4353,1512
94020,1745,146,1296,0,1,141,0,95,161
94021,332,0,305,0,0,27,0,0,0
94022,19993,1203,10266,16,22,8165,51,897,270
94024,23673,1878,12529,326,3,8373,85,1362,479
94025,40230,4999,23615,1161,199,7068,129,7826,3059
94027,7030,632,4909,57,4,1304,13,823,111
94028,6645,472,5213,10,0,514,0,831,436
94030,22589,2093,7685,113,69,11071,284,2724,1274
94037,2897,390,2264,0,0,51,0,508,192
94038,3016,277,2141,14,9,159,0,890,416
94040,35581,3697,15435,472,200,13504,0,4916,2273
94041,15841,1990,7172,291,186,4253,0,4476,1949
94043,32042,5099,13217,958,176,10810,87,5932,1695
94044,37540,5460,20556,754,607,7956,608,7262,1599
94060,1389,226,567,0,0,0,0,750,596
94061,37369,5493,16732,1038,978,5400,272,14063,7456
94062,25944,3434,18784,460,33,2337,36,3398,860
94063,34695,7719,10004,777,1179,3879,397,22241,10740
94065,11620,1171,4821,58,29,5289,81,749,171
94066,42875,5977,14904,625,56,13673,1118,12827,6522
94070,30696,4091,18224,253,66,6694,249,3316,1119
94074,92,30,62,0,0,0,0,30,0
94080,65036,8317,17225,1137,445,27807,723,20214,9382
94085,23159,2360,4654,269,123,11286,25,6860,4442
94086,48956,5310,15204,648,190,23809,0,8370,3795
94087,58126,4306,19911,918,429,30052,28,4883,2482
94089,23214,1982,6824,408,42,10584,142,5467,3232
94102,34983,4376,11476,3430,854,10079,319,7706,4449
94103,33524,3559,11912,3315,799,10501,185,6705,3253
94104,478,54,195,28,0,185,0,61,16
94105,14890,769,5394,275,30,7974,103,1406,345
94107,30190,3653,14153,862,51,9587,35,3908,1849
94108,11008,862,3565,196,15,5886,0,819,484
94109,54397,5205,28932,2408,356,14453,38,7216,3005
94110,66687,10189,30359,2593,872,10650,77,21385,11947
94111,4553,185,1732,76,0,2513,0,98,47
94112,80133,7255,15704,2667,728,41518,314,21075,11947
94114,33627,4112,22891,776,241,4617,71,3350,919
94115,32715,3685,17066,3472,34,6552,0,3469,1906
94116,42523,4176,12892,558,27,23472,139,2901,1259
94117,37575,3870,25304,1469,215,5239,55,3556,1423
94118,39275,4123,20307,647,97,12833,72,3871,1196
94121,42987,4150,18441,920,180,18025,7,3603,1264
94122,57369,6210,21857,1008,96,25678,349,6592,2171
94123,24518,2654,18420,119,58,2738,100,2194,429
94124,36226,3122,3848,9556,216,13059,609,9135,5816
94127,20710,2913,10444,623,112,5938,4,2320,676
94128,0,0,0,0,0,0,0,0,0
94129,3808,1156,2208,35,9,206,0,851,194
94130,2829,570,1009,570,35,203,23,895,419
94131,27809,3558,15207,1134,97,6433,21,3660,1359
94132,27406,2629,7497,1749,120,13139,77,3941,2195
94133,24753,2149,8853,704,194,11897,62,2604,894
94134,40142,2772,6106,1834,88,24331,349,8541,4662
94158,11206,1222,2868,1523,0,4771,132,1404,690
94188,0,0,0,0,0,0,0,0,0
94301,17126,1891,10136,377,2,4478,55,1027,187
94303,47123,5265,13812,3908,1231,10203,1323,18955,11381
94304,4731,557,2709,60,21,1080,20,637,284
94305,17912,2158,9085,861,87,4666,44,2868,1011
94306,27527,2361,12748,659,104,10286,31,2260,1338
94401,35628,5890,11541,442,1090,8830,1140,13468,6695
94402,25498,3031,13180,350,4,6791,249,3823,1893
94403,43459,4974,18693,690,296,12621,312,10469,5873
94404,35950,3193,12459,621,71,18726,46,2427,834
94501,63517,9267,27926,4352,351,17860,347,9206,3414
94502,13359,1906,5431,307,16,5394,0,1709,305
94503,21852,3182,6636,1243,154,7374,260,6744,3003
94505,15316,2013,10379,946,118,776,12,2754,1072
94506,27261,2364,14209,921,13,9213,27,1729,514
94507,14546,1395,11114,94,1,1555,0,1073,387
94508,3298,456,2079,136,60,425,0,619,142
94509,71013,12790,21826,11837,1178,6437,1123,30196,15822
94510,26879,4015,17298,938,38,3220,94,4091,1276
94511,2144,70,1443,0,0,145,37,545,449
94512,134,0,134,0,0,0,0,0,0
94513,68160,9314,32889,6656,273,11211,232,17151,7585
94514,2044,330,1184,2,30,106,0,853,392
94515,6921,1265,4516,73,15,124,0,2829,928
94516,208,23,178,0,0,0,5,2,2
94517,12164,1564,8534,317,39,1332,0,1557,378
94518,27743,4904,14346,543,361,3661,99,8003,3829
94519,19918,3990,9789,476,91,2771,41,6417,2760
94520,36767,7407,12811,1679,612,3787,24,18886,10447
94521,41118,6116,23865,2112,164,6499,132,6997,2230
94523,34789,4719,21322,1269,96,6046,235,5286,1102
94525,3665,313,2476,428,31,289,0,666,128
94526,33085,2954,24038,195,5,5337,0,2927,556
94528,1000,49,856,0,0,17,0,106,78
94530,26229,3641,12421,1251,187,7635,39,3877,1055
94531,44746,6459,12288,10929,693,9260,200,11547,4917
94533,78537,12794,25832,12991,480,10954,1004,30970,14482
94534,41122,5576,17606,4995,127,10020,674,7133,2124
94535,3863,568,2189,366,29,367,252,657,92
94536,70707,6305,19306,2732,302,35841,400,11449,5821
94538,67704,4560,13014,2265,571,38084,412,13225,8798
94539,52609,1973,6782,940,119,41291,200,2345,1304
94541,67785,10028,16769,7854,757,13373,1336,30345,17668
94542,14729,2238,5160,1798,221,3300,74,4011,1938
94544,76739,10074,13149,5649,914,21845,2742,34592,22366
94545,33186,3977,4696,2736,458,14039,433,11547,6847
94546,45848,5798,18401,3748,549,14481,107,9284,2764
94547,26245,3199,4405,4903,16,11521,210,3888,1991
94548,637,204,193,0,21,0,0,444,219
94549,28247,3452,21248,259,21,2974,0,2200,293
94550,49610,6232,32874,643,187,7475,167,8842,2032
94551,38739,5882,21218,670,520,6341,177,11358,3931
94552,14359,1520,5877,296,8,6341,34,1639,283
94553,48600,8273,31140,1488,402,5169,0,9058,2128
94555,37500,2527,5342,581,101,27539,175,2526,1235
94556,15922,1623,10166,96,0,3563,20,1296,454
94558,64552,9600,42417,708,789,1841,41,24118,9156
94559,27828,3546,17526,259,184,932,63,11513,5318
94560,47145,6630,11044,1727,387,20316,738,13499,6303
94561,45386,6628,22311,4006,97,4209,436,15301,7699
94562,0,0,0,0,0,0,0,0,0
94563,19409,2843,13243,77,70,3020,0,1219,156
94564,18835,2782,6347,2277,270,4661,16,5164,2482
94565,99933,19041,21759,12969,1119,17118,1147,48441,26780
94566,44782,4594,20680,377,257,16844,139,5784,1891
94567,673,20,480,1,0,7,0,318,165
94568,70542,7676,19662,2743,398,37719,241,7641,2103
94569,194,12,163,0,0,0,0,31,19
94571,10973,877,7311,1052,0,675,0,2771,1058
94572,8712,941,2759,1356,11,1903,128,2385,1614
94573,81,0,81,0,0,0,0,37,0
94574,7646,743,5391,60,52,92,9,2035,1299
94575,1005,91,632,49,5,158,4,272,66
94576,130,0,130,0,0,0,0,0,0
94577,47533,6429,13706,5954,884,13407,537,14661,6616
94578,41567,5029,8061,7671,229,10953,422,14542,9202
94579,19955,1861,4653,539,77,10721,289,3477,1815
94580,28866,3739,7783,1156,461,10396,370,10513,4961
94582,47182,3370,12478,1838,179,28454,187,2488,676
94583,39418,3742,18981,726,95,14588,10,4242,1276
94585,29290,5300,8306,6255,387,5066,355,9067,3621
94586,1011,118,767,2,2,92,3,138,27
94587,68141,6535,12221,3627,571,38075,588,13162,6524
94588,34423,2854,12881,968,166,15970,145,4272,1439
94589,30199,3629,7234,4704,269,7003,757,11759,6603
94590,37401,5195,11547,8096,512,5005,306,11893,6740
94591,58516,9772,15621,9126,569,16771,338,14147,6319
94592,922,176,381,60,33,234,8,234,30
94595,17051,1555,12853,316,99,1914,26,1362,288
94596,23592,2957,15774,388,86,3432,23,2686,932
94597,24235,3277,13773,1078,416,4818,130,4321,743
94598,26293,3234,17075,513,65,4692,109,2620,605
94599,3388,234,2733,145,18,105,23,588,130
94601,52289,5435,7321,7192,1398,9811,294,27731,20838
94602,31450,3593,13480,4965,240,5138,417,6255,3617
94603,36440,4031,2309,9270,531,1810,453,22911,18036
94605,44168,5023,8739,17683,265,3786,133,11901,8539
94606,38746,3716,8782,6529,759,12647,123,9602,6190
94607,27891,2731,7572,8541,225,6856,87,3696,1879
94608,33998,3672,13892,7984,408,5633,91,4358,2318
94609,24854,3289,11032,6257,101,2566,28,3395,1581
94610,32675,4172,17119,4403,230,5546,55,3737,1150
94611,39240,4731,23731,2643,168,6971,103,2850,893
94612,17663,1422,5761,4653,72,4815,8,1847,932
94613,529,66,257,36,4,141,0,160,25
94618,16845,1973,11591,570,36,2164,23,1505,488
94619,28044,3854,9677,5444,336,4729,83,6531,3921
94621,34658,4786,3024,8563,559,1383,148,21667,16195
94702,17073,2250,8620,2618,56,2549,40,2051,940
94703,20874,2550,11306,2717,54,3138,5,2956,1104
94704,24427,2771,9799,1206,158,8984,27,3292,1482
94705,14149,1362,10209,547,40,1488,2,1129,501
94706,20486,3037,9696,797,71,5868,4,2615,1013
94707,12728,1489,9057,147,15,1842,8,695,170
94708,11967,1294,9036,210,17,1085,54,745,271
94709,12179,876,6767,555,297,3423,12,1209,249
94710,8144,1076,4094,778,152,1110,27,1654,907
94720,5649,666,2039,366,48,2136,8,1241,386
94801,33564,6424,5287,3864,977,1920,167,22257,14925
94803,27588,4924,8802,3488,216,6507,201,8270,3450
94804,44679,6238,9615,8865,874,4787,414,20806,13886
94805,15356,2579,5708,1475,197,2609,16,5370,2772
94806,61749,10048,10537,8510,831,10094,143,31751,21586
94901,41095,4522,22217,319,617,2378,160,16667,10882
94903,31135,3244,21454,1256,125,2038,13,6004,3005
94904,13043,1079,10278,77,20,886,15,1648,688
94920,12682,889,10600,69,44,972,0,669,108
94922,312,125,144,0,23,0,20,0,0
94923,1457,9,1104,16,0,0,0,358,328
94924,1217,157,1009,0,0,11,0,166,40
94925,10101,1176,7591,171,0,647,0,1231,516
94928,46463,8720,27394,1334,599,3074,239,15172,5103
94929,224,37,187,0,0,0,0,37,0
94930,8564,619,7196,83,6,225,141,667,294
94931,9320,1280,6887,137,238,201,1,1792,576
94933,1255,237,686,57,28,89,0,324,158
94937,916,52,829,0,0,0,0,0,35
94938,540,27,513,0,0,0,0,0,0
94939,7372,888,5923,55,0,322,0,406,184
94940,275,0,275,0,0,0,0,32,0
94941,32349,2809,26582,348,18,1969,43,2415,580
94945,17280,1631,11446,562,118,1377,10,3907,2136
94946,727,31,621,13,1,24,0,51,37
94947,24360,4172,15788,616,30,1339,0,6354,2415
94949,18357,2917,10948,809,304,1351,0,4848,2028
94950,29,10,19,0,0,0,0,0,0
94951,3628,612,2880,0,0,37,0,1322,99
94952,33339,4322,25322,323,123,1050,47,6205,2152
94954,38000,6013,26459,586,520,1656,29,8706,2737
94956,1158,34,1059,1,0,0,0,103,64
94957,2151,182,1759,28,0,131,0,97,51
94960,15891,1551,12886,204,136,706,8,1336,400
94963,562,0,562,0,0,0,0,22,0
94964,2115,253,668,579,57,119,4,694,435
94965,12160,985,8277,823,25,1457,23,1264,570
94970,372,15,357,0,0,0,0,15,0
94971,315,0,315,0,0,0,0,0,0
94972,153,0,153,0,0,0,0,0,0
94973,1652,159,1417,0,0,0,0,76,76
95002,1639,193,321,33,0,378,0,961,714
95003,24708,2287,19453,82,83,804,111,3974,1888
95004,3917,641,2704,13,187,49,0,1235,323
95005,7150,405,6300,15,22,137,0,645,271
95006,8433,1458,6584,52,13,98,30,1495,198
95007,335,38,289,8,0,0,0,0,0
95008,48415,6030,24861,934,122,12365,428,9623,3675
95010,8697,872,6169,29,11,432,23,2672,1161
95012,11147,1315,2021,63,0,207,215,9720,7326
95013,42,0,42,0,0,0,0,0,0
95014,61109,2457,13505,605,219,43593,184,1801,546
95017,738,152,386,0,12,21,0,409,167
95018,6377,645,5232,7,31,95,12,518,355
95019,6235,1391,1437,289,0,166,0,5233,2952
95020,67945,23425,26229,1943,780,6264,223,38836,9081
95023,58374,20309,24692,622,1021,2184,90,37900,9456
95030,12969,855,9565,77,0,2258,24,981,190
95032,27682,2563,18041,469,0,5715,0,2594,894
95033,9884,1003,8005,8,0,593,0,1030,275
95035,78479,5271,9202,1601,260,56363,79,10493,5703
95037,51517,12486,26135,1103,277,8214,103,18666,3199
95039,1279,236,451,35,0,26,0,799,531
95041,846,100,727,0,0,19,0,35,0
95043,673,74,555,4,0,0,0,106,40
95045,4291,966,2661,57,16,95,0,2060,496
95046,6766,1595,3360,128,316,508,0,2963,859
95050,39827,3699,16568,1026,204,13240,437,8687,4653
95051,61345,5829,17430,739,341,32994,418,8075,3594
95053,3153,236,1832,126,30,754,4,486,171
95054,25196,2144,5467,810,7,14577,0,3568,2191
95060,46024,5537,32781,648,460,2578,82,10172,3938
95062,36047,4288,25930,609,337,1518,105,7298,3260
95064,9883,2008,3467,257,58,2991,13,2964,1089
95065,8031,803,5701,54,6,320,0,1712,1147
95066,15369,1398,12139,69,0,1008,0,1865,755
95070,31383,1859,10903,24,41,18392,0,800,164
95073,11487,1071,9547,7,63,347,0,2236,452
95075,575,141,326,0,4,9,62,197,33
95076,82409,15952,32079,495,1607,1904,81,59732,30291
95110,19444,3091,5744,830,415,3080,27,10613,6257
95111,58885,13006,11357,1399,1366,21429,530,30189,9798
95112,56766,10325,15755,2832,1081,15443,134,23452,11196
95113,2443,358,889,155,168,727,2,657,144
95116,48816,10643,8145,912,915,14280,359,28671,13562
95117,27798,2821,9931,2072,100,7572,48,8945,5254
95118,31831,4764,16299,581,244,7150,139,8466,2654
95119,10449,1780,4251,113,67,3501,0,2588,737
95120,38103,3308,17622,371,125,15483,153,2972,1041
95121,35722,3297,4638,981,696,22160,64,8653,3886
95122,52206,8740,5469,1126,814,18636,221,29711,17200
95123,70279,12837,29098,2598,563,18838,35,20596,6310
95124,51991,7544,27751,587,366,13442,143,8605,2158
95125,53934,8944,29241,1344,231,8953,132,15626,5089
95126,38239,7494,14450,1985,514,7645,27,13997,6124
95127,61091,9429,12302,1011,499,17267,675,33278,19908
95128,33585,4695,15330,1083,335,7536,154,10177,4452
95129,40896,1755,8478,879,105,26050,1198,3336,2431
95130,13491,1591,5383,343,2,5195,0,2426,977
95131,30745,2887,3346,400,293,21461,111,4800,2247
95132,39605,3401,6377,654,474,25083,0,6764,3616
95133,28561,2498,3206,748,263,17542,177,6929,4127
95134,30255,1634,5864,1061,17,19175,268,3929,2236
95135,20503,1532,5807,658,7,11672,139,1982,688
95136,47157,6944,16880,2121,356,16809,81,12374,3966
95138,19513,3405,4123,882,75,9678,95,4910,1255
95139,7113,1495,2600,188,6,1863,0,2560,961
95140,41,0,26,0,4,11,0,4,0
95148,45392,5588,7065,1166,269,28306,121,10691,2877
95202,6426,1342,1860,1588,27,407,39,3245,1163
95203,16628,2351,6358,1520,894,1824,108,9566,3573
95204,31028,5667,13265,2163,468,2883,16,14902,6566
95205,39154,8172,10030,2773,620,2588,178,29997,14793
95206,67501,13232,12842,8087,900,12734,184,40412,19522
95207,52441,12730,15816,7401,486,7055,493,22441,8460
95209,46567,10512,14348,5653,789,10666,233,16107,4366
95210,42103,8869,8182,4902,347,13289,474,16082,6040
95211,1190,52,880,18,2,196,0,117,42
95212,28013,3320,6753,1790,432,12153,80,6730,3485
95215,26032,6071,10151,1146,570,877,37,17006,7180
95219,31200,5726,12095,2908,186,6831,112,9319,3342
95220,7958,1725,5260,17,11,119,22,2744,804
95221,164,29,119,0,16,0,0,0,0
95222,5666,408,4885,53,125,4,6,468,185
95223,2934,130,2598,0,67,37,0,161,102
95224,265,0,209,0,56,0,0,43,0
95225,1224,192,1032,0,0,0,0,175,0
95226,0,0,0,0,0,0,0,0,0
95227,1036,0,1031,0,0,0,0,215,5
95228,4880,730,3923,79,0,44,0,1234,104
95230,495,19,214,0,0,0,0,332,262
95231,4339,1257,1853,434,23,187,0,2263,585
95232,151,0,151,0,0,0,0,0,0
95233,204,0,204,0,0,0,0,0,0
95236,4506,862,2912,95,6,23,0,1445,608
95237,3753,355,2814,5,140,28,3,1225,408
95240,50682,12958,21288,500,566,5986,101,24320,9283
95242,27860,4869,18909,357,172,2039,76,7117,1438
95245,3227,310,2461,179,56,87,0,468,134
95246,1701,0,1514,144,35,8,0,91,0
95247,3682,132,3445,0,0,0,0,160,105
95248,66,0,66,0,0,0,0,0,0
95249,4696,334,3853,69,68,200,0,626,172
95251,684,152,499,0,33,0,0,0,0
95252,13851,2188,10325,1,90,684,18,2516,545
95253,526,365,161,0,0,0,0,334,0
95254,316,0,304,0,0,0,0,12,12
95255,1755,530,1061,0,130,2,0,420,32
95257,427,15,412,0,0,0,0,29,0
