ZIP,Total,Two or More Races,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Other Race
95258,3868,779,2676,0,148,39,0,1093,226
95301,42374,4734,18229,1734,603,2718,324,22310,14032
95303,876,77,484,0,0,7,0,376,308
95304,14818,3307,6123,876,88,1888,38,5050,2498
95305,203,48,93,0,0,57,0,5,5
95306,869,52,701,0,17,11,0,100,88
95307,46209,15754,17487,493,422,3985,148,29638,7920
95309,0,0,0,0,0,0,0,0,0
95310,1783,134,1568,8,11,3,0,163,59
95311,2282,204,1737,0,33,7,0,570,301
95312,193,42,108,5,0,0,0,83,38
95313,1114,325,524,0,0,0,0,677,265
95315,13006,1646,3709,8,203,611,7,9885,6822
95316,7594,1457,5388,15,17,89,8,2133,620
95317,936,86,285,11,6,7,0,696,541
95318,572,34,525,0,13,0,0,34,0
95319,1580,135,971,8,0,13,0,831,453
95320,13511,2074,9859,38,15,66,26,3740,1433
95321,3870,255,3122,0,38,99,0,436,356
95322,9013,867,4132,23,227,217,0,6007,3547
95323,1409,333,963,0,13,12,0,448,88
95324,7862,639,5548,0,6,0,0,2702,1669
95325,0,0,0,0,0,0,0,0,0
95326,10662,2373,6703,236,232,255,111,3866,752
95327,8799,1117,6123,598,284,104,73,2085,500
95328,3939,1298,1398,0,192,578,0,2815,473
95329,2339,344,1753,45,27,6,2,501,162
95330,33015,7315,8248,2402,455,10695,229,11648,3671
95333,3203,865,1032,11,15,11,0,2656,1269
95334,17198,1626,3902,34,205,3148,122,11986,8161
95335,82,20,56,0,6,0,0,20,0
95336,49357,8786,26545,1220,355,3603,476,21191,8372
95337,46157,10577,18388,1939,269,9675,1031,17491,4278
95338,10164,962,8485,99,203,152,0,874,263
95340,38045,5147,16798,1167,375,3072,30,19424,11456
95341,34956,3701,7655,1301,302,2944,256,25491,18797
95345,318,0,294,0,1,5,0,0,18
95346,807,13,761,18,0,15,0,13,0
95348,36663,5525,11083,2611,90,5877,127,17939,11350
95350,55984,10428,31132,2885,966,3724,234,21779,6615
95351,47232,18853,14574,1598,785,2488,11,35923,8923
95354,26587,6983,12064,1643,293,1661,184,12727,3759
95355,60470,10849,35075,2623,734,5184,439,19869,5566
95356,33025,5197,19372,781,340,2963,736,10417,3636
95357,14283,2240,7483,853,254,820,191,6528,2442
95358,30994,10840,13052,426,357,1476,155,19676,4688
95360,13690,4443,6135,90,15,582,0,9329,2425
95361,35024,6145,24143,271,231,715,12,10580,3507
95363,30407,10600,10741,1340,283,1426,640,19647,5377
95364,0,0,0,0,0,0,0,0,0
95365,4009,622,927,26,53,0,0,3884,2381
95366,18440,2360,13575,205,173,939,105,4577,1083
95367,25303,7320,11950,439,478,1251,41,14895,3824
95368,14457,3835,6689,284,133,997,26,7794,2493
95369,802,22,458,0,10,3,7,353,302
95370,28373,2470,24232,220,331,380,180,3082,560
95372,1825,242,1517,0,16,8,0,272,42
95374,1652,263,786,0,0,30,11,903,562
95375,65,0,65,0,0,0,0,22,0
95376,54853,11643,20597,3089,730,7503,295,27375,10996
95377,36182,5733,11335,2392,478,12308,389,10830,3547
95379,3821,142,3223,61,270,3,10,565,112
95380,43731,6118,20961,678,393,1577,288,23653,13716
95382,39320,5753,24640,928,205,2820,32,12910,4942
95383,3663,96,3405,0,6,31,0,268,125
95385,671,155,512,0,0,0,0,291,4
95386,10410,2741,6452,83,58,365,98,5262,613
95387,1187,634,417,0,40,96,0,937,0
95388,13005,1242,2958,201,120,298,2,10428,8184
95389,2067,356,1241,125,23,96,0,665,226
95391,25193,2181,6581,1456,44,14002,0,2305,929
95401,36842,5728,19311,574,376,2124,115,15058,8614
95403,45570,6122,25921,983,932,2232,208,16784,9172
95404,37317,4759,23915,591,351,2742,288,9224,4671
95405,22811,2590,16898,272,233,640,391,4312,1787
95407,42135,5626,15192,1005,432,3039,86,24867,16755
95409,25960,2867,18871,190,335,1906,141,4745,1650
95410,642,67,543,0,0,25,0,72,7
95412,227,0,163,0,0,8,0,56,56
95415,1296,225,668,157,75,142,0,479,29
95417,208,0,190,0,0,17,1,0,0
95419,160,23,137,0,0,0,0,49,0
95420,349,102,230,1,0,14,0,44,2
95421,1453,135,1239,0,0,53,0,119,26
95422,17101,2649,10221,703,490,189,0,5185,2849
95423,3432,300,2471,47,93,44,1,635,476
95425,11410,1793,7950,108,134,154,13,3537,1258
95426,1265,1,1154,1,0,0,38,72,71
95427,609,0,609,0,0,0,0,33,0
95428,2667,351,1272,6,767,7,0,797,264
95429,108,0,108,0,0,0,0,0,0
95430,0,0,0,0,0,0,0,0,0
95431,47,1,23,23,0,0,0,1,0
95432,771,87,633,0,0,51,0,76,0
95435,340,0,340,0,0,0,0,0,0
95436,5999,1126,4186,157,45,146,70,677,269
95437,15106,2496,11253,50,404,266,0,3632,637
95439,708,52,598,0,0,0,0,213,58
95441,1842,221,1147,40,45,20,0,674,369
95442,2986,253,2463,0,30,48,0,344,192
95443,70,0,18,23,0,0,0,52,29
95444,748,61,308,20,45,0,0,388,314
95445,2102,708,1277,1,5,0,0,720,111
95446,4808,631,3824,5,73,33,0,744,242
95448,15868,2086,11498,25,137,220,20,4393,1882
95449,1828,434,960,0,93,5,23,701,313
95450,215,6,183,0,0,2,0,24,24
95451,12793,1457,8262,276,99,71,72,4797,2556
95452,1388,181,1045,0,0,153,0,121,9
95453,11888,1100,9078,120,575,166,109,1646,740
95454,1676,230,1026,23,144,29,11,172,213
95456,965,132,809,0,0,24,0,119,0
95457,3036,432,2035,19,48,87,3,666,412
95458,3365,329,2492,164,117,0,10,541,253
95459,718,160,472,0,41,0,0,217,45
95460,2144,93,1975,38,0,38,0,120,0
95461,3720,587,2760,61,2,56,0,810,254
95462,1122,86,949,0,8,18,0,117,61
95463,14,0,14,0,0,0,0,0,0
95464,2417,8,1361,14,401,63,0,700,570
95465,1154,25,969,0,15,42,23,140,80
95466,582,87,485,5,5,0,0,113,0
95467,5721,612,4738,27,0,16,0,740,328
95468,1992,366,1148,4,199,29,0,557,246
95469,1503,300,1065,54,4,14,0,264,66
95470,6122,635,4081,13,252,0,0,1934,1141
95471,604,0,579,0,0,25,0,80,0
95472,28588,2930,22245,382,110,784,60,4015,2077
95476,35139,4612,25215,414,242,580,24,9978,4052
95480,9,0,0,0,9,0,0,0,0
95482,33396,5984,21510,374,679,1099,46,10842,3704
95485,2900,469,2179,23,91,29,0,340,109
95486,15,0,15,0,0,0,0,0,0
95488,309,58,251,0,0,0,0,58,0
95490,14627,2608,10582,101,516,235,0,3315,585
95492,27455,3453,18031,361,1110,500,18,8954,3982
95493,91,0,62,0,0,29,0,0,0
95494,169,0,169,0,0,0,0,0,0
95497,1200,116,1010,0,22,52,0,30,0
95501,22972,2826,16399,564,276,1372,135,3305,1400
95503,24442,2614,18304,240,553,977,41,3370,1713
95511,77,0,77,0,0,0,0,0,0
95514,81,0,81,0,0,0,0,0,0
95519,18792,2696,14028,73,786,575,0,2126,634
95521,21684,2752,16211,459,253,499,120,3236,1390
95524,1770,100,1666,0,4,0,0,144,0
95525,1443,111,1168,0,68,33,16,93,47
95526,887,96,765,0,6,3,0,94,17
95527,708,12,619,0,77,0,0,0,0
95528,1415,126,1224,0,65,0,0,87,0
95531,22491,2681,15139,768,1071,829,92,4611,1911
95536,3360,647,2443,28,18,53,0,770,171
95537,512,0,442,70,0,0,0,0,0
95538,1065,88,919,0,31,0,27,105,0
95540,14641,1805,10449,107,370,401,0,2813,1509
95542,2831,259,2402,0,87,9,0,265,74
95543,401,60,299,2,0,0,0,47,40
95545,335,96,204,23,12,0,0,42,0
95546,2436,295,209,1,1798,121,0,105,12
95547,1144,131,938,0,55,19,0,180,1
95548,934,99,388,35,389,13,0,95,10
95549,1090,144,892,0,15,6,0,45,33
95550,206,45,161,0,0,0,0,1,0
95551,1870,199,1417,28,174,26,0,252,26
95552,433,0,420,0,1,0,0,12,12
95553,734,250,484,0,0,0,0,83,0
95554,352,22,297,0,0,0,0,33,33
95555,349,102,220,0,26,0,0,27,1
95556,854,23,711,0,120,0,0,9,0
95558,244,8,188,0,29,19,0,0,0
95559,0,0,0,0,0,0,0,0,0
95560,1350,0,1338,6,0,0,0,6,6
95562,3384,395,2069,66,243,105,0,1076,506
95563,584,124,323,114,17,5,1,1,0
95564,477,37,381,0,40,0,0,84,19
95565,891,204,667,0,15,0,0,102,5
95567,2349,71,1548,0,420,14,0,492,296
95568,201,32,86,0,24,59,0,57,0
95569,190,0,174,0,15,1,0,5,0
95570,2480,309,2041,0,40,22,0,207,68
95571,112,36,62,14,0,0,0,0,0
95573,990,0,823,0,25,0,52,55,90
95585,598,93,427,31,11,19,0,35,17
95587,0,0,0,0,0,0,0,0,0
95589,1467,118,1146,42,0,9,0,178,152
95595,307,8,269,8,22,0,0,0,0
95601,358,2,350,0,0,3,0,17,3
95602,19248,1270,16131,47,119,413,39,2766,1229
95603,28195,3100,22910,193,189,797,71,4682,935
95604,24,0,24,0,0,0,0,0,0
95605,14711,3119,6601,745,62,1440,30,6925,2714
95606,230,0,195,0,20,0,0,28,15
95607,271,28,233,0,0,0,0,106,10
95608,63052,6679,44292,3839,330,5205,374,9644,2333
95610,46759,5292,34369,1686,469,1465,10,9091,3468
95612,1519,69,1324,0,0,61,0,629,65
95613,0,0,0,0,0,0,0,0,0
95614,4504,417,3807,0,0,92,0,646,188
95615,978,244,307,0,0,28,0,611,399
95616,51863,5834,28737,1038,412,13314,243,8061,2285
95618,27007,2943,15747,837,290,6403,47,4837,740
95619,6362,320,5437,38,74,295,32,1499,166
95620,22367,3004,14121,284,36,904,15,9285,4003
95621,41747,4611,29279,978,283,2353,310,8087,3933
95623,4725,459,4102,29,27,46,0,654,62
95624,68036,9315,27037,6018,294,19273,1182,11482,4917
95625,248,0,248,0,0,0,0,22,0
95626,4974,394,3910,139,83,139,0,927,309
95627,3935,649,2439,420,15,126,0,1613,286
95628,43783,5222,33286,831,287,2090,176,5912,1891
95629,1047,115,843,0,37,14,0,49,38
95630,77952,8299,48514,2292,254,15959,177,10146,2457
95631,6934,1001,5475,0,231,31,0,1160,196
95632,31889,4976,17958,606,710,1564,48,14058,6027
95633,2653,195,2374,0,9,59,0,436,16
95634,3792,204,3413,19,28,94,0,372,34
95635,1424,72,1346,0,6,0,0,190,0
95636,1387,107,1238,26,0,0,0,33,16
95637,374,41,284,0,0,0,0,28,49
95638,2295,208,1677,162,3,38,0,489,207
95639,286,26,240,0,0,0,0,230,20
95640,12811,2130,8475,569,291,115,14,2723,1217
95641,2086,179,1266,10,0,45,0,748,586
95642,7350,755,5875,103,109,302,0,1232,206
95645,1363,123,889,0,21,0,0,977,330
95646,406,78,313,2,0,0,0,108,13
95648,56597,7176,41831,880,400,3800,116,10365,2394
95650,13314,1356,11175,7,69,352,0,1025,355
95651,623,136,322,0,0,165,0,129,0
95652,1665,414,833,290,16,10,0,367,102
95653,682,94,460,1,2,0,0,608,125
95655,5029,760,3092,384,20,359,0,832,414
95658,6197,439,5269,158,136,89,0,587,106
95659,673,175,453,5,4,7,0,180,29
95660,35668,5741,17890,3465,321,2578,77,13103,5596
95661,32599,4275,23945,528,184,3032,67,5014,568
95662,31895,3785,24996,630,277,870,93,4959,1244
95663,3126,440,2542,0,2,49,0,263,93
95664,1261,78,1042,98,0,43,0,44,0
95665,4903,655,4099,0,0,19,0,554,130
95666,6089,567,5232,22,15,79,12,767,162
95667,36286,3032,30545,234,372,405,23,5094,1675
95668,540,50,414,3,59,5,0,119,9
95669,2359,344,1803,59,40,4,0,423,109
95670,59314,7340,32987,5821,752,7032,373,12493,5009
95671,4188,597,979,1915,70,56,15,1437,556
95672,5630,286,5156,2,63,82,0,782,41
95673,16935,1274,11156,463,50,1395,19,4318,2578
95674,992,200,637,30,8,33,47,94,37
95675,345,0,345,0,0,0,0,21,0
95676,91,8,83,0,0,0,0,91,0
95677,28873,4253,20650,355,205,2075,38,4334,1297
95678,45744,7707,30426,908,351,3822,158,10409,2372
95679,113,0,113,0,0,0,0,0,0
95680,10,0,10,0,0,0,0,0,0
95681,1525,19,1177,41,23,0,0,374,265
95682,29249,2407,24680,48,199,609,31,3752,1275
95683,6128,721,4595,262,4,385,0,1203,161
95684,2637,295,2228,11,0,44,0,431,59
95685,4611,409,3938,70,0,14,0,514,180
95686,1123,221,490,62,0,9,0,626,341
95687,69741,9084,38381,7346,746,7244,424,18267,6516
95688,39216,5071,25279,1905,239,4159,147,10027,2416
95689,1065,56,865,0,0,37,0,50,107
95690,1793,195,762,15,53,66,0,963,702
95691,39894,6601,21313,1356,463,5768,202,11582,4191
95692,4966,903,3748,1,13,81,3,1012,217
95693,7623,812,4661,163,117,719,0,1875,1151
95694,10156,1651,6427,99,0,200,11,4347,1768
95695,38787,8275,22301,510,607,1520,330,20001,5244
95697,264,0,122,0,0,0,0,245,142
95698,255,72,183,0,0,0,0,108,0
95699,86,0,75,0,0,0,0,11,11
95701,1077,61,943,2,0,17,0,36,54
95703,2099,347,1554,111,0,13,24,207,50
95709,5844,523,5072,31,12,129,64,591,13
95713,10471,988,8923,33,22,167,0,1234,338
95714,383,14,365,0,0,0,0,14,4
95715,85,1,84,0,0,0,0,0,0
95717,111,12,99,0,0,0,0,21,0
95720,52,8,44,0,0,0,0,0,0
95721,0,0,0,0,0,0,0,0,0
95722,4439,447,3824,0,4,72,59,431,33
95726,8229,588,7102,100,67,230,34,840,108
95728,593,45,504,0,0,44,0,25,0
95735,54,0,54,0,0,0,0,0,0
95736,187,100,73,0,0,14,0,114,0
95742,16287,2131,7620,1131,43,4645,114,2480,603
95746,22549,1828,17190,577,22,2368,18,2210,546
95747,78987,8860,50825,2219,57,14152,63,10460,2811
95757,54535,7568,13889,6115,280,22138,543,10086,4002
95758,65999,9292,24092,8307,349,18169,1055,12844,4735
95762,47262,5259,33585,849,21,6147,0,4685,1401
95765,43225,5882,28608,661,76,5835,51,6345,2112
95776,27189,5560,12820,852,147,3628,72,12509,4110
95811,8487,1033,4727,671,146,1086,172,1779,652
95814,12355,1416,6741,1647,113,1553,53,2538,832
95815,26511,3713,8250,3299,814,3027,204,11168,7204
95816,19079,2340,13917,572,90,952,24,3755,1184
95817,14123,1855,6888,1865,290,1583,202,3407,1440
95818,22798,3440,14457,798,330,2096,479,4969,1198
95819,20173,2667,14177,518,78,1347,18,3887,1368
95820,35359,5841,14428,3957,336,3791,542,14388,6464
95821,38372,4748,20715,3202,207,5140,0,7799,4360
95822,46269,7993,15606,5727,470,8466,1122,15532,6885
95823,83254,13220,13517,15091,1194,20798,3279,29312,16155
95824,32432,4046,5863,3424,701,9461,657,13979,8280
95825,37077,6212,16136,4866,301,4489,415,8790,4658
95826,40500,5688,21459,4642,301,4382,173,9360,3855
95827,21032,2485,11344,2689,308,2113,183,4981,1910
95828,60532,7313,12746,6462,366,23170,2508,16041,7967
95829,31370,3677,8900,2836,96,12881,481,6265,2499
95830,592,25,306,205,0,54,0,54,2
95831,44366,6821,15666,6934,245,11876,211,8627,2613
95832,12973,2079,2443,1713,207,4318,363,4605,1850
95833,40205,8198,14529,5114,384,4080,423,16445,7477
95834,35062,5492,10166,5610,219,10290,387,9694,2898
95835,41678,6169,14151,5553,291,12617,242,7873,2655
95837,263,0,261,0,0,2,0,0,0
95838,40295,6169,11557,5852,337,7351,712,14858,8317
95841,21232,2831,14001,1974,73,1301,36,3613,1016
95842,35031,4755,17981,4267,523,4190,43,8048,3272
95843,48321,4983,28766,5416,452,6111,532,6811,2061
95864,25137,2412,18460,525,147,1941,14,3647,1638
95901,36807,6416,21882,1261,833,3317,90,10195,3008
95903,2072,299,1336,191,57,123,0,284,66
95910,35,0,35,0,0,0,0,0,0
95912,5048,1064,2648,0,41,11,0,3379,1284
95913,266,14,127,0,0,0,0,150,125
95914,459,5,392,14,10,0,0,72,38
95915,0,0,0,0,0,0,0,0,0
95916,765,26,696,0,26,0,4,54,13
95917,3561,504,2818,0,0,27,0,904,212
95918,1842,401,1354,31,0,45,11,197,0
95919,1110,64,1040,6,0,0,0,33,0
95920,171,21,92,0,16,13,0,59,29
95922,495,117,364,0,12,0,1,63,1
95923,60,3,55,0,0,2,0,3,0
95925,219,69,117,33,0,0,0,82,0
95926,42143,5628,30171,1241,349,2421,123,8512,2210
95928,37533,4522,27790,618,224,1383,304,7593,2692
95929,0,0,0,0,0,0,0,0,0
95930,412,0,412,0,0,0,0,0,0
95932,7672,1388,3788,207,195,127,12,3962,1955
95934,57,0,57,0,0,0,0,0,0
95935,564,0,513,0,0,39,0,36,12
95936,191,33,142,8,0,0,0,40,8
95937,996,182,732,18,13,51,0,254,0
95938,4327,243,3027,247,5,217,0,742,588
95939,323,5,228,14,51,7,0,27,18
95941,342,164,91,0,61,5,0,0,21
95942,2190,186,1958,0,0,0,0,215,46
95943,536,57,475,0,0,0,0,89,4
95944,91,0,91,0,0,0,0,0,0
95945,27675,2426,23686,93,103,278,5,3027,1084
95946,9448,1185,7882,17,71,92,0,1366,201
95947,1105,50,1050,2,3,0,0,34,0
95948,11118,1378,7912,7,133,163,0,4013,1525
95949,20709,1707,18172,36,253,185,21,1744,335
95950,452,78,257,0,0,0,0,191,117
95951,2743,811,522,0,0,90,0,2305,1320
95953,10945,1800,5010,32,267,1862,225,4446,1749
95954,8488,1026,6845,7,10,173,12,847,415
95955,1311,451,564,0,1,0,0,887,295
95956,486,0,476,0,10,0,0,10,0
95957,770,81,528,7,13,0,5,203,136
95958,0,0,0,0,0,0,0,0,0
95959,18017,1799,15325,116,10,506,0,1527,261
95960,568,22,541,0,0,5,0,9,0
95961,33439,5919,18519,1531,377,2749,132,12915,4212
95962,1136,78,994,0,13,8,43,10,0
95963,16483,1766,11064,14,277,210,0,7120,3152
95965,20854,2677,12290,696,545,3294,34,4249,1318
95966,29335,4215,20781,624,644,1636,87,5282,1348
95968,1346,137,766,0,56,27,0,590,360
95969,7804,844,6543,42,92,134,19,614,130
95970,494,6,395,50,5,0,0,110,38
95971,6288,725,5107,251,101,53,4,507,47
95972,0,0,0,0,0,0,0,0,0
95973,37977,3715,28944,216,420,1855,61,7034,2766
95974,93,22,48,0,0,0,0,0,23
95975,1615,33,1576,0,0,6,0,0,0
95977,1738,227,1309,21,43,76,0,231,62
95978,283,0,283,0,0,0,0,29,0
95979,475,45,340,50,8,5,0,55,27
95981,60,0,60,0,0,0,0,0,0
95982,2971,406,2328,1,93,127,0,521,16
95983,360,105,206,0,0,0,0,163,49
95984,209,0,209,0,0,0,0,0,0
95986,110,0,110,0,0,0,0,0,0
95987,6489,1328,3269,4,47,2,2,5044,1837
95988,9060,1576,5382,144,99,457,22,3022,1380
95991,42490,8272,20518,1070,801,5455,36,17310,6338
95993,38957,4628,19391,566,359,9793,46,8883,4174
96001,34109,3296,28196,366,496,699,184,3469,872
96002,34023,4030,25665,479,832,2021,87,4537,909
96003,44068,4418,35388,454,615,1858,105,4664,1230
96006,513,12,495,0,0,3,0,19,3
96007,25009,3063,19499,52,483,825,0,3752,1087
96008,1086,35,1005,23,7,0,0,94,16
96009,380,13,354,0,1,12,0,20,0
96010,119,84,0,0,0,6,0,29,29
96011,157,6,137,5,2,2,0,11,5
96013,3929,321,3334,78,125,9,0,234,62
96014,285,0,275,0,10,0,0,0,0
96015,523,14,420,4,1,80,0,94,4
96016,297,10,287,0,0,0,0,10,0
96017,132,17,110,0,3,2,0,14,0
96019,10413,1288,8402,10,172,406,28,940,107
96020,2404,93,2288,13,0,0,0,352,10
96021,15076,3065,8308,18,35,455,11,7643,3184
96022,16497,1818,13273,97,220,419,0,1854,670
96023,1128,174,878,0,9,24,0,366,43
96024,1029,48,950,0,18,0,0,130,13
96025,2150,288,1707,44,25,32,0,263,54
96027,1872,209,1613,12,23,15,0,186,0
96028,1667,387,1197,9,46,0,0,365,28
96029,117,9,93,0,0,0,0,23,15
96031,70,12,54,0,4,0,0,0,0
96032,2629,197,2038,6,343,11,6,237,28
96033,245,25,205,0,0,14,0,18,1
96034,325,3,308,12,0,0,0,3,2
96035,3968,967,2124,7,84,0,0,1856,786
96037,131,0,131,0,0,0,0,0,0
96038,399,35,349,15,0,0,0,15,0
96039,647,123,367,0,123,9,0,62,25
96040,88,2,84,2,0,0,0,22,0
96041,3413,100,2804,0,0,305,0,284,204
96044,1181,286,833,0,25,30,0,124,7
96046,410,190,49,0,171,0,0,0,0
96047,857,96,718,0,26,7,10,69,0
96048,1197,169,1007,0,0,7,0,41,14
96050,369,20,307,0,19,17,0,10,6
96051,885,46,800,7,0,4,0,102,28
96052,2817,371,2385,21,0,24,0,268,16
96054,242,2,236,0,1,0,0,3,3
96055,3404,633,2447,0,4,43,0,1158,277
96056,1535,146,1145,0,57,137,0,112,50
96057,1076,135,876,9,34,12,6,67,4
96058,706,274,331,69,0,24,0,374,8
96059,731,0,422,0,0,29,0,280,280
96061,38,0,38,0,0,0,0,0,0
96062,1074,156,870,0,10,0,0,54,38
96063,107,0,95,0,0,12,0,0,0
96064,4696,515,3765,83,170,48,9,493,106
96065,346,78,254,0,14,0,0,81,0
96067,7800,675,6637,63,61,131,149,683,84
96068,152,29,43,18,0,62,0,46,0
96069,1371,356,980,3,7,9,0,286,16
96071,17,0,17,0,0,0,0,0,0
96073,5633,635,4795,35,63,16,0,269,89
96074,225,34,131,34,7,14,0,57,5
96075,330,43,260,22,0,0,0,30,5
96076,140,8,100,0,17,15,0,11,0
96078,95,0,95,0,0,0,0,0,0
96080,31149,4127,23584,470,945,426,82,6020,1515
96084,760,110,572,0,24,41,0,99,13
96085,65,0,46,0,17,2,0,0,0
96086,307,52,206,0,46,3,0,42,0
96087,819,30,773,0,16,0,0,14,0
96088,4552,483,3810,0,73,14,22,385,150
96090,395,69,282,0,6,0,0,114,38
96091,761,6,685,0,12,2,34,7,22
96092,511,154,301,0,0,0,0,223,56
96093,3626,135,2839,4,24,39,49,137,536
96094,6674,565,4967,276,105,262,6,1075,493
96096,717,75,634,0,0,0,0,107,8
96097,10220,1016,8510,140,376,30,0,1254,148
96101,4868,407,3907,57,92,11,0,591,394
96103,1301,23,1242,0,0,0,0,27,36
96104,883,37,773,6,2,9,0,78,56
96105,493,96,291,0,54,0,52,0,0
96106,359,0,359,0,0,0,0,0,0
96107,668,71,471,0,0,39,0,176,87
96108,103,0,103,0,0,0,0,0,0
96109,1182,151,993,0,0,38,0,167,0
96110,82,0,77,5,0,0,0,0,0
96111,22,0,22,0,0,0,0,0,0
96112,172,2,93,0,75,0,0,16,2
96113,2310,161,1505,442,119,34,4,742,45
96114,2797,156,2342,0,61,12,0,348,226
96115,109,0,109,0,0,0,0,0,0
96116,0,0,0,0,0,0,0,0,0
96117,249,69,180,0,0,0,0,55,0
96118,1492,36,1419,0,37,0,0,85,0
96119,28,0,0,0,0,0,0,0,28
96120,1273,53,745,0,458,8,0,141,9
96121,169,0,169,0,0,0,0,0,0
96122,4492,253,3891,0,167,115,0,715,66
96123,77,13,56,5,0,0,0,3,3
96124,253,0,253,0,0,0,0,0,0
96125,226,15,211,0,0,0,0,0,0
96126,233,5,108,0,0,0,0,137,120
96128,642,73,541,1,23,0,0,100,4
96129,411,0,411,0,0,0,0,0,0
96130,20892,3562,13417,2105,493,295,290,5366,730
96132,17,2,10,5,0,0,0,0,0
96133,242,221,21,0,0,0,0,178,0
96134,2347,576,1609,7,45,0,0,984,110
96135,114,0,114,0,0,0,0,0,0
96136,74,0,74,0,0,0,0,0,0
96137,2717,228,2368,0,119,0,0,259,2
96140,1099,201,835,0,0,63,0,117,0
96141,621,5,608,0,0,6,0,7,2
96142,821,26,773,4,18,0,0,27,0
96143,2852,296,2079,0,0,44,0,1240,433
96145,3291,126,2926,74,0,102,35,133,28
96146,1120,95,983,7,0,0,0,109,35
96148,462,27,322,0,0,0,0,150,113
96150,29527,3208,21331,159,293,1642,57,7025,2837
96155,0,0,0,0,0,0,0,0,0
96161,19231,2076,16200,52,0,435,49,2360,419
,,,,,,,,,
,39241220,6409920,17248046,2173239,445183,5996944,147709,,6820179